Date,Open,High,Low,Close,Adj Close,Volume
2011-01-23,0.21,0.21,0.21,0.21,0.099069,10000.0
2011-01-24,0.23,0.25,0.23,0.24,0.113221,100000.0
2011-01-26,0.24,0.24,0.24,0.24,0.113221,40000.0
2011-01-27,0.24,0.24,0.23,0.235,0.11086300000000003,49897.0
2011-01-30,,,,,,
2011-01-31,0.23,0.24,0.23,0.24,0.113221,20000.0
2011-02-01,,,,,,
2011-02-02,0.23,0.23,0.23,0.23,0.108504,33000.0
2011-02-03,0.25,0.25,0.23,0.23,0.108504,30000.0
2011-02-06,0.23,0.23,0.23,0.23,0.108504,19561.0
2011-02-07,0.23,0.23,0.225,0.225,0.106145,10439.0
2011-02-08,,,,,,
2011-02-09,,,,,,
2011-02-10,0.225,0.225,0.22,0.22,0.103786,30000.0
2011-02-13,0.22,0.225,0.22,0.225,0.106145,20000.0
2011-02-14,0.23,0.23,0.225,0.225,0.106145,37700.0
2011-02-15,0.23,0.23,0.225,0.225,0.106145,30000.0
2011-02-16,0.225,0.225,0.225,0.225,0.106145,10000.0
2011-02-17,0.225,0.225,0.225,0.225,0.106145,40000.0
2011-02-20,,,,,,
2011-02-21,0.22,0.22,0.22,0.22,0.103786,10000.0
2011-02-22,,,,,,
2011-02-23,0.22,0.22,0.21,0.21,0.099069,10000.0
2011-02-24,,,,,,
2011-02-27,,,,,,
2011-02-28,0.21,0.21,0.21,0.21,0.099069,10000.0
2011-03-01,0.2,0.2,0.2,0.2,0.094351,12250.0
2011-03-02,0.2,0.2,0.2,0.2,0.094351,10000.0
2011-03-03,,,,,,
2011-03-06,,,,,,
2011-03-07,0.2,0.21,0.2,0.21,0.099069,20000.0
2011-03-08,,,,,,
2011-03-09,0.21,0.21,0.21,0.21,0.099069,3250.0
2011-03-10,,,,,,
2011-03-14,0.2,0.2,0.19,0.19,0.089634,10000.0
2011-03-15,,,,,,
2011-03-16,,,,,,
2011-03-17,,,,,,
2011-03-20,,,,,,
2011-03-21,,,,,,
2011-03-22,,,,,,
2011-03-23,0.2,0.2,0.2,0.2,0.094351,21175.0
2011-03-24,,,,,,
2011-03-27,,,,,,
2011-03-28,0.19,0.19,0.19,0.19,0.089634,10000.0
2011-03-29,,,,,,
2011-03-30,,,,,,
2011-03-31,,,,,,
2011-04-04,,,,,,
2011-04-05,,,,,,
2011-04-06,0.2,0.2,0.2,0.2,0.094351,18825.0
2011-04-07,,,,,,
2011-04-08,0.2,0.2,0.2,0.2,0.094351,20000.0
2011-04-11,0.21,0.23,0.21,0.23,0.108504,30000.0
2011-04-12,,,,,,
2011-04-13,0.18,0.18,0.18,0.18,0.08491599999999999,10000.0
2011-04-14,,,,,,
2011-04-15,0.205,0.205,0.205,0.205,0.09671,20000.0
2011-04-18,,,,,,
2011-04-19,0.225,0.225,0.22,0.22,0.103786,20000.0
2011-04-20,,,,,,
2011-04-21,0.235,0.235,0.235,0.235,0.11086300000000003,26750.0
2011-04-27,,,,,,
2011-04-28,0.22,0.22,0.22,0.22,0.110504,20000.0
2011-04-29,,,,,,
2011-05-02,,,,,,
2011-05-03,0.19,0.19,0.19,0.19,0.095435,10000.0
2011-05-04,0.19,0.19,0.19,0.19,0.095435,10000.0
2011-05-05,,,,,,
2011-05-06,,,,,,
2011-05-09,,,,,,
2011-05-10,,,,,,
2011-05-11,,,,,,
2011-05-12,,,,,,
2011-05-13,,,,,,
2011-05-16,,,,,,
2011-05-17,,,,,,
2011-05-18,,,,,,
2011-05-19,,,,,,
2011-05-20,0.205,0.205,0.205,0.205,0.10297,10000.0
2011-05-23,0.205,0.205,0.205,0.205,0.10297,10000.0
2011-05-24,,,,,,
2011-05-25,,,,,,
2011-05-26,,,,,,
2011-05-27,,,,,,
2011-05-30,0.21,0.23,0.21,0.23,0.115527,22501.0
2011-05-31,,,,,,
2011-06-01,0.19,0.19,0.19,0.19,0.095435,20000.0
2011-06-02,,,,,,
2011-06-03,0.2,0.2,0.2,0.2,0.100458,3000.0
2011-06-06,0.19,0.19,0.19,0.19,0.095435,10000.0
2011-06-07,,,,,,
2011-06-08,,,,,,
2011-06-09,,,,,,
2011-06-10,,,,,,
2011-06-14,0.19,0.19,0.19,0.19,0.095435,2000.0
2011-06-15,,,,,,
2011-06-16,,,,,,
2011-06-17,,,,,,
2011-06-20,,,,,,
2011-06-21,,,,,,
2011-06-22,,,,,,
2011-06-23,,,,,,
2011-06-24,0.2,0.275,0.2,0.265,0.133107,188823.0
2011-06-27,0.27,0.27,0.26,0.26,0.130596,23675.0
2011-06-28,0.24,0.24,0.24,0.24,0.12055,25000.0
2011-06-29,,,,,,
2011-06-30,,,,,,
2011-07-01,,,,,,
2011-07-04,,,,,,
2011-07-05,,,,,,
2011-07-06,,,,,,
2011-07-07,0.255,0.255,0.255,0.255,0.128084,10000.0
2011-07-08,0.26,0.27,0.26,0.27,0.13561900000000002,56325.0
2011-07-11,0.25,0.25,0.25,0.25,0.125573,10000.0
2011-07-12,,,,,,
2011-07-13,,,,,,
2011-07-14,0.26,0.26,0.26,0.26,0.130596,40000.0
2011-07-15,0.27,0.27,0.265,0.265,0.133107,30000.0
2011-07-18,0.265,0.28,0.265,0.28,0.14064100000000002,30000.0
2011-07-19,0.29,0.3,0.29,0.3,0.150687,35000.0
2011-07-20,,,,,,
2011-07-21,,,,,,
2011-07-22,0.3,0.3,0.3,0.3,0.150687,4347.0
2011-07-25,,,,,,
2011-07-26,0.28,0.28,0.28,0.28,0.14064100000000002,10000.0
2011-07-27,0.29,0.29,0.29,0.29,0.14566400000000002,20000.0
2011-07-28,0.3,0.3,0.3,0.3,0.150687,20000.0
2011-07-29,,,,,,
2011-08-02,0.295,0.295,0.295,0.295,0.148176,10000.0
2011-08-03,,,,,,
2011-08-04,0.295,0.295,0.295,0.295,0.148176,10000.0
2011-08-05,0.26,0.26,0.26,0.26,0.130596,15000.0
2011-08-08,,,,,,
2011-08-09,,,,,,
2011-08-10,,,,,,
2011-08-11,0.235,0.235,0.23,0.23,0.115527,20000.0
2011-08-12,,,,,,
2011-08-15,,,,,,
2011-08-16,,,,,,
2011-08-17,,,,,,
2011-08-18,,,,,,
2011-08-19,,,,,,
2011-08-22,,,,,,
2011-08-23,,,,,,
2011-08-24,0.25,0.25,0.25,0.25,0.125573,10000.0
2011-08-25,,,,,,
2011-08-26,,,,,,
2011-08-29,0.25,0.25,0.25,0.25,0.125573,10000.0
2011-08-30,0.25,0.25,0.25,0.25,0.125573,11250.0
2011-08-31,,,,,,
2011-09-01,0.25,0.28,0.25,0.28,0.14064100000000002,60000.0
2011-09-02,0.295,0.3,0.295,0.3,0.150687,39350.0
2011-09-05,0.3,0.3,0.295,0.3,0.150687,107721.0
2011-09-06,,,,,,
2011-09-07,,,,,,
2011-09-08,,,,,,
2011-09-09,,,,,,
2011-09-12,,,,,,
2011-09-13,,,,,,
2011-09-14,,,,,,
2011-09-15,,,,,,
2011-09-16,,,,,,
2011-09-19,,,,,,
2011-09-20,,,,,,
2011-09-21,,,,,,
2011-09-22,0.3,0.3,0.3,0.3,0.150687,130000.0
2011-09-23,,,,,,
2011-09-26,,,,,,
2011-09-27,0.32,0.32,0.32,0.32,0.160733,60000.0
2011-09-28,,,,,,
2011-09-29,,,,,,
2011-09-30,0.32,0.32,0.32,0.32,0.160733,50721.0
2011-10-03,,,,,,
2011-10-04,,,,,,
2011-10-05,0.32,0.32,0.32,0.32,0.160733,39279.0
2011-10-06,,,,,,
2011-10-09,0.32,0.32,0.32,0.32,0.160733,10000.0
2011-10-10,,,,,,
2011-10-11,,,,,,
2011-10-12,,,,,,
2011-10-13,,,,,,
2011-10-16,,,,,,
2011-10-17,,,,,,
2011-10-18,,,,,,
2011-10-19,,,,,,
2011-10-20,,,,,,
2011-10-23,,,,,,
2011-10-24,,,,,,
2011-10-25,,,,,,
2011-10-26,0.31,0.32,0.31,0.32,0.160733,40000.0
2011-10-27,,,,,,
2011-10-30,,,,,,
2011-11-01,,,,,,
2011-11-02,,,,,,
2011-11-03,,,,,,
2011-11-06,,,,,,
2011-11-07,,,,,,
2011-11-08,,,,,,
2011-11-09,,,,,,
2011-11-10,,,,,,
2011-11-13,0.32,0.32,0.31,0.31,0.15571,29512.0
2011-11-14,0.31,0.31,0.31,0.31,0.15571,0.0
2011-11-15,0.31,0.31,0.31,0.31,0.15571,0.0
2011-11-16,0.31,0.31,0.31,0.31,0.15571,0.0
2011-11-17,0.31,0.31,0.31,0.31,0.15571,0.0
2011-11-20,0.32,0.32,0.32,0.32,0.160733,1288.0
2011-11-21,0.32,0.32,0.32,0.32,0.160733,0.0
2011-11-22,0.32,0.32,0.32,0.32,0.160733,0.0
2011-11-23,0.35,0.35,0.35,0.35,0.175802,16112.0
2011-11-24,0.35,0.35,0.35,0.35,0.175802,0.0
2011-11-27,0.35,0.35,0.35,0.35,0.175802,10000.0
2011-11-28,0.35,0.35,0.35,0.35,0.175802,15000.0
2011-11-29,0.35,0.35,0.35,0.35,0.175802,0.0
2011-11-30,0.35,0.35,0.35,0.35,0.175802,0.0
2011-12-01,0.35,0.35,0.35,0.35,0.175802,0.0
2011-12-04,0.35,0.35,0.35,0.35,0.175802,0.0
2011-12-05,0.35,0.35,0.35,0.35,0.175802,0.0
2011-12-06,0.345,0.345,0.345,0.345,0.17329,10000.0
2011-12-07,0.345,0.345,0.345,0.345,0.17329,0.0
2011-12-08,0.345,0.345,0.345,0.345,0.17329,0.0
2011-12-11,0.345,0.345,0.345,0.345,0.17329,0.0
2011-12-12,0.345,0.345,0.345,0.345,0.17329,0.0
2011-12-13,0.345,0.345,0.345,0.345,0.17329,0.0
2011-12-14,0.345,0.345,0.345,0.345,0.17329,0.0
2011-12-15,0.33,0.33,0.33,0.33,0.165756,30000.0
2011-12-18,0.33,0.33,0.33,0.33,0.165756,0.0
2011-12-19,0.32,0.32,0.32,0.32,0.160733,10000.0
2011-12-20,0.32,0.32,0.32,0.32,0.160733,0.0
2011-12-21,0.32,0.32,0.32,0.32,0.160733,0.0
2011-12-22,0.32,0.32,0.32,0.32,0.160733,0.0
2011-12-27,0.32,0.32,0.32,0.32,0.160733,0.0
2011-12-28,0.32,0.32,0.32,0.32,0.167696,0.0
2011-12-29,0.32,0.32,0.32,0.32,0.167696,0.0
2012-01-02,0.32,0.32,0.32,0.32,0.167696,0.0
2012-01-03,0.32,0.32,0.32,0.32,0.167696,0.0
2012-01-04,0.32,0.32,0.32,0.32,0.167696,0.0
2012-01-05,0.32,0.32,0.32,0.32,0.167696,0.0
2012-01-08,0.32,0.32,0.32,0.32,0.167696,0.0
2012-01-09,0.33,0.33,0.33,0.33,0.17293599999999998,2000.0
2012-01-10,0.33,0.33,0.33,0.33,0.17293599999999998,10000.0
2012-01-11,0.33,0.33,0.33,0.33,0.17293599999999998,0.0
2012-01-12,0.33,0.33,0.33,0.33,0.17293599999999998,0.0
2012-01-15,0.33,0.33,0.33,0.33,0.17293599999999998,0.0
2012-01-16,0.33,0.33,0.33,0.33,0.17293599999999998,0.0
2012-01-17,0.33,0.33,0.325,0.325,0.170316,10000.0
2012-01-18,0.325,0.325,0.325,0.325,0.170316,3200.0
2012-01-19,0.325,0.325,0.325,0.325,0.170316,0.0
2012-01-22,0.325,0.325,0.325,0.325,0.170316,0.0
2012-01-23,0.325,0.325,0.325,0.325,0.170316,0.0
2012-01-24,0.325,0.325,0.325,0.325,0.170316,0.0
2012-01-26,0.325,0.325,0.325,0.325,0.170316,0.0
2012-01-29,,,,,,
2012-01-30,0.325,0.325,0.325,0.325,0.170316,0.0
2012-01-31,0.33,0.33,0.33,0.33,0.17293599999999998,18000.0
2012-02-01,0.33,0.33,0.33,0.33,0.17293599999999998,0.0
2012-02-02,0.33,0.33,0.33,0.33,0.17293599999999998,0.0
2012-02-05,0.33,0.33,0.33,0.33,0.17293599999999998,0.0
2012-02-06,0.33,0.33,0.33,0.33,0.17293599999999998,0.0
2012-02-07,0.33,0.33,0.33,0.33,0.17293599999999998,0.0
2012-02-08,0.33,0.33,0.33,0.33,0.17293599999999998,0.0
2012-02-09,0.35,0.35,0.35,0.35,0.183417,10000.0
2012-02-12,0.35,0.35,0.35,0.35,0.183417,0.0
2012-02-13,0.35,0.35,0.35,0.35,0.183417,0.0
2012-02-14,0.35,0.35,0.35,0.35,0.183417,0.0
2012-02-15,0.35,0.35,0.35,0.35,0.183417,0.0
2012-02-16,0.35,0.35,0.35,0.35,0.183417,0.0
2012-02-19,0.4,0.4,0.38,0.38,0.199138,28000.0
2012-02-20,0.38,0.38,0.38,0.38,0.199138,0.0
2012-02-21,0.385,0.4,0.385,0.4,0.209619,7000.0
2012-02-22,0.4,0.4,0.4,0.4,0.209619,0.0
2012-02-23,0.4,0.4,0.4,0.4,0.209619,0.0
2012-02-26,0.4,0.4,0.4,0.4,0.209619,0.0
2012-02-27,0.4,0.4,0.4,0.4,0.209619,0.0
2012-02-28,0.4,0.4,0.4,0.4,0.209619,0.0
2012-02-29,0.42,0.435,0.42,0.435,0.227961,10000.0
2012-03-01,0.435,0.435,0.435,0.435,0.227961,0.0
2012-03-04,0.435,0.435,0.435,0.435,0.227961,0.0
2012-03-05,0.49,0.49,0.49,0.49,0.256784,10000.0
2012-03-06,0.49,0.49,0.49,0.49,0.256784,0.0
2012-03-07,0.49,0.49,0.49,0.49,0.256784,0.0
2012-03-08,0.49,0.49,0.49,0.49,0.256784,0.0
2012-03-11,0.49,0.49,0.49,0.49,0.256784,8000.0
2012-03-12,0.49,0.49,0.49,0.49,0.256784,0.0
2012-03-13,0.49,0.49,0.49,0.49,0.256784,12000.0
2012-03-14,0.49,0.49,0.49,0.49,0.256784,0.0
2012-03-15,0.49,0.49,0.49,0.49,0.256784,0.0
2012-03-18,0.49,0.49,0.49,0.49,0.256784,0.0
2012-03-19,0.49,0.49,0.49,0.49,0.26394,0.0
2012-03-20,0.49,0.49,0.49,0.49,0.26394,0.0
2012-03-21,0.49,0.49,0.49,0.49,0.26394,0.0
2012-03-22,0.49,0.49,0.49,0.49,0.26394,0.0
2012-03-25,0.49,0.49,0.49,0.49,0.26394,0.0
2012-03-26,0.49,0.49,0.49,0.49,0.26394,0.0
2012-03-27,0.49,0.49,0.49,0.49,0.26394,0.0
2012-03-28,0.49,0.49,0.49,0.49,0.26394,0.0
2012-03-29,0.49,0.49,0.49,0.49,0.26394,0.0
2012-04-02,0.415,0.415,0.415,0.415,0.223541,3750.0
2012-04-03,0.41,0.41,0.41,0.41,0.220848,3748.0
2012-04-04,0.41,0.41,0.41,0.41,0.220848,0.0
2012-04-05,0.41,0.41,0.41,0.41,0.220848,0.0
2012-04-10,0.41,0.41,0.41,0.41,0.220848,0.0
2012-04-11,0.41,0.41,0.41,0.41,0.220848,0.0
2012-04-12,0.41,0.41,0.41,0.41,0.220848,0.0
2012-04-13,0.41,0.41,0.41,0.41,0.220848,0.0
2012-04-16,0.43,0.43,0.4,0.4,0.215462,94252.0
2012-04-17,0.4,0.4,0.4,0.4,0.215462,5000.0
2012-04-18,0.4,0.4,0.4,0.4,0.215462,0.0
2012-04-19,0.4,0.4,0.4,0.4,0.215462,0.0
2012-04-20,0.42,0.42,0.42,0.42,0.226235,10000.0
2012-04-23,0.42,0.42,0.42,0.42,0.226235,0.0
2012-04-24,0.4,0.4,0.4,0.4,0.215462,60000.0
2012-04-26,0.4,0.4,0.4,0.4,0.215462,0.0
2012-04-27,0.4,0.4,0.4,0.4,0.215462,0.0
2012-04-30,0.4,0.4,0.4,0.4,0.215462,0.0
2012-05-01,0.41,0.42,0.41,0.42,0.226235,20000.0
2012-05-02,0.42,0.42,0.42,0.42,0.226235,0.0
2012-05-03,0.42,0.42,0.42,0.42,0.226235,0.0
2012-05-04,0.42,0.42,0.42,0.42,0.226235,0.0
2012-05-07,0.42,0.42,0.42,0.42,0.226235,42500.0
2012-05-08,0.42,0.42,0.42,0.42,0.226235,0.0
2012-05-09,0.445,0.45,0.445,0.45,0.242394,45001.0
2012-05-10,0.45,0.45,0.45,0.45,0.242394,1.0
2012-05-11,0.45,0.45,0.45,0.45,0.242394,0.0
2012-05-14,0.45,0.45,0.45,0.45,0.242394,0.0
2012-05-15,0.45,0.45,0.45,0.45,0.242394,0.0
2012-05-16,0.45,0.45,0.45,0.45,0.242394,0.0
2012-05-17,0.45,0.45,0.45,0.45,0.242394,0.0
2012-05-18,0.45,0.45,0.45,0.45,0.242394,0.0
2012-05-21,0.45,0.45,0.45,0.45,0.242394,0.0
2012-05-22,0.45,0.45,0.45,0.45,0.242394,0.0
2012-05-23,0.45,0.45,0.45,0.45,0.242394,2222.0
2012-05-24,0.45,0.45,0.45,0.45,0.242394,0.0
2012-05-25,0.45,0.45,0.45,0.45,0.242394,0.0
2012-05-28,0.45,0.45,0.45,0.45,0.242394,0.0
2012-05-29,0.45,0.45,0.45,0.45,0.242394,0.0
2012-05-30,0.45,0.45,0.45,0.45,0.242394,0.0
2012-05-31,0.45,0.45,0.45,0.45,0.242394,0.0
2012-06-01,0.45,0.45,0.45,0.45,0.242394,0.0
2012-06-04,0.45,0.45,0.45,0.45,0.242394,0.0
2012-06-05,0.45,0.45,0.45,0.45,0.242394,0.0
2012-06-06,0.45,0.45,0.45,0.45,0.242394,0.0
2012-06-07,0.36,0.385,0.36,0.385,0.207382,20047.0
2012-06-08,0.385,0.385,0.385,0.385,0.207382,0.0
2012-06-12,0.385,0.385,0.385,0.385,0.207382,0.0
2012-06-13,0.4,0.4,0.4,0.4,0.215462,3889.0
2012-06-14,0.4,0.4,0.4,0.4,0.215462,0.0
2012-06-15,0.425,0.425,0.425,0.425,0.228928,9953.0
2012-06-18,0.43,0.44,0.43,0.43,0.231621,15000.0
2012-06-19,0.44,0.44,0.44,0.44,0.237008,5000.0
2012-06-20,0.44,0.44,0.44,0.44,0.237008,0.0
2012-06-21,0.44,0.44,0.44,0.44,0.249141,0.0
2012-06-22,0.44,0.44,0.44,0.44,0.249141,0.0
2012-06-25,0.39,0.39,0.39,0.39,0.22083000000000005,10000.0
2012-06-26,0.39,0.39,0.39,0.39,0.22083000000000005,10000.0
2012-06-27,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-06-28,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-06-29,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-07-02,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-07-03,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-07-04,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-07-05,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-07-06,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-07-09,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-07-10,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-07-11,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-07-12,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-07-13,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-07-16,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-07-17,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-07-18,0.39,0.39,0.39,0.39,0.22083000000000005,0.0
2012-07-19,0.42,0.42,0.41,0.41,0.232154,27109.0
2012-07-20,0.41,0.41,0.41,0.41,0.232154,0.0
2012-07-23,0.415,0.415,0.415,0.415,0.234986,10000.0
2012-07-24,0.42,0.42,0.42,0.42,0.237817,32891.0
2012-07-25,0.42,0.42,0.42,0.42,0.237817,0.0
2012-07-26,0.42,0.42,0.42,0.42,0.237817,0.0
2012-07-27,0.42,0.42,0.42,0.42,0.237817,7109.0
2012-07-30,0.42,0.42,0.42,0.42,0.237817,0.0
2012-07-31,0.42,0.42,0.42,0.42,0.237817,0.0
2012-08-01,0.425,0.425,0.425,0.425,0.240648,50000.0
2012-08-02,0.425,0.425,0.425,0.425,0.240648,0.0
2012-08-03,0.44,0.45,0.44,0.45,0.254804,69000.0
2012-08-06,0.46,0.46,0.46,0.46,0.260466,11223.0
2012-08-07,0.46,0.46,0.46,0.46,0.260466,0.0
2012-08-08,0.465,0.465,0.44,0.44,0.249141,10000.0
2012-08-09,0.44,0.44,0.44,0.44,0.249141,0.0
2012-08-10,0.45,0.45,0.45,0.45,0.254804,27500.0
2012-08-13,0.45,0.45,0.45,0.45,0.254804,0.0
2012-08-14,0.45,0.45,0.45,0.45,0.254804,0.0
2012-08-15,0.45,0.45,0.45,0.45,0.254804,0.0
2012-08-16,0.45,0.45,0.45,0.45,0.254804,0.0
2012-08-17,0.45,0.45,0.45,0.45,0.254804,0.0
2012-08-20,0.45,0.45,0.45,0.45,0.254804,0.0
2012-08-21,0.45,0.45,0.45,0.45,0.254804,0.0
2012-08-22,0.45,0.45,0.45,0.45,0.254804,0.0
2012-08-23,0.45,0.45,0.45,0.45,0.254804,0.0
2012-08-24,0.45,0.45,0.45,0.45,0.254804,0.0
2012-08-27,0.45,0.45,0.45,0.45,0.254804,0.0
2012-08-28,0.45,0.45,0.45,0.45,0.254804,0.0
2012-08-29,0.45,0.45,0.45,0.45,0.254804,0.0
2012-08-30,0.45,0.45,0.45,0.45,0.254804,0.0
2012-08-31,0.45,0.45,0.45,0.45,0.254804,0.0
2012-09-03,0.475,0.5,0.475,0.5,0.283115,61500.0
2012-09-04,0.5,0.5,0.5,0.5,0.283115,0.0
2012-09-05,0.475,0.475,0.475,0.475,0.268959,2400.0
2012-09-06,0.485,0.485,0.485,0.485,0.274622,10000.0
2012-09-07,0.485,0.485,0.485,0.485,0.274622,0.0
2012-09-10,0.475,0.475,0.475,0.475,0.268959,900.0
2012-09-11,0.475,0.475,0.46,0.46,0.260466,9000.0
2012-09-12,0.475,0.475,0.475,0.475,0.268959,21500.0
2012-09-13,0.475,0.48,0.475,0.48,0.271791,15250.0
2012-09-14,0.48,0.48,0.48,0.48,0.271791,18750.0
2012-09-17,0.48,0.48,0.48,0.48,0.271791,4166.0
2012-09-18,0.48,0.48,0.48,0.48,0.271791,20000.0
2012-09-19,0.48,0.48,0.46,0.48,0.271791,39000.0
2012-09-20,0.485,0.505,0.485,0.5,0.283115,272000.0
2012-09-21,0.5,0.5,0.5,0.5,0.283115,33600.0
2012-09-24,0.5,0.505,0.5,0.5,0.283115,181480.0
2012-09-25,0.5,0.5,0.5,0.5,0.300274,0.0
2012-09-26,0.49,0.5,0.48,0.5,0.300274,48000.0
2012-09-27,0.49,0.49,0.49,0.49,0.294268,20163.0
2012-09-28,0.495,0.495,0.495,0.495,0.297271,10000.0
2012-10-01,0.49,0.49,0.49,0.49,0.294268,16000.0
2012-10-02,0.475,0.495,0.475,0.49,0.294268,35202.0
2012-10-03,0.49,0.49,0.49,0.49,0.294268,32244.0
2012-10-04,0.49,0.49,0.49,0.49,0.294268,12245.0
2012-10-05,0.49,0.49,0.49,0.49,0.294268,1938.0
2012-10-07,0.49,0.49,0.48,0.48,0.288263,70400.0
2012-10-08,0.48,0.48,0.48,0.48,0.288263,0.0
2012-10-09,0.485,0.485,0.48,0.48,0.288263,9500.0
2012-10-10,0.48,0.48,0.48,0.48,0.288263,2200.0
2012-10-11,0.485,0.51,0.485,0.49,0.294268,88525.0
2012-10-14,0.5,0.51,0.5,0.51,0.306279,31475.0
2012-10-15,0.51,0.51,0.5,0.5,0.300274,35817.0
2012-10-16,0.51,0.51,0.51,0.51,0.306279,20000.0
2012-10-17,0.51,0.51,0.51,0.51,0.306279,68000.0
2012-10-18,0.51,0.51,0.51,0.51,0.306279,35303.0
2012-10-21,0.515,0.515,0.515,0.515,0.309282,268197.0
2012-10-22,0.515,0.515,0.515,0.515,0.309282,5450.0
2012-10-23,0.515,0.515,0.515,0.515,0.309282,104226.0
2012-10-24,0.515,0.515,0.515,0.515,0.309282,40000.0
2012-10-25,0.515,0.515,0.515,0.515,0.309282,16500.0
2012-10-28,0.515,0.515,0.51,0.51,0.306279,68900.0
