Date,Open,High,Low,Close,Adj Close,Volume
2012-10-29,0.515,0.515,0.515,0.515,0.309282,84000.0
2012-10-30,0.515,0.515,0.515,0.515,0.309282,0.0
2012-10-31,0.515,0.515,0.515,0.515,0.309282,18200.0
2012-11-01,0.515,0.515,0.515,0.515,0.309282,0.0
2012-11-04,0.515,0.515,0.515,0.515,0.309282,0.0
2012-11-05,0.515,0.515,0.515,0.515,0.309282,0.0
2012-11-06,0.515,0.515,0.515,0.515,0.309282,0.0
2012-11-07,0.515,0.515,0.51,0.515,0.309282,140000.0
2012-11-08,0.515,0.515,0.505,0.505,0.30327600000000005,30000.0
2012-11-11,0.515,0.515,0.515,0.515,0.309282,110300.0
2012-11-12,0.515,0.515,0.515,0.515,0.309282,40000.0
2012-11-13,0.515,0.515,0.515,0.515,0.309282,4818.0
2012-11-14,0.515,0.515,0.515,0.515,0.309282,5000.0
2012-11-15,0.515,0.515,0.515,0.515,0.309282,0.0
2012-11-18,0.515,0.515,0.515,0.515,0.309282,0.0
2012-11-19,0.51,0.51,0.505,0.505,0.30327600000000005,20000.0
2012-11-20,0.505,0.505,0.505,0.505,0.30327600000000005,5450.0
2012-11-21,0.51,0.51,0.51,0.51,0.306279,16000.0
2012-11-22,0.51,0.51,0.51,0.51,0.306279,0.0
2012-11-25,0.515,0.515,0.515,0.515,0.309282,50000.0
2012-11-26,0.51,0.515,0.505,0.505,0.30327600000000005,121050.0
2012-11-27,0.5,0.505,0.5,0.505,0.30327600000000005,19117.0
2012-11-28,0.505,0.505,0.505,0.505,0.30327600000000005,4533.0
2012-11-29,0.5,0.505,0.48,0.48,0.288263,95467.0
2012-12-02,0.48,0.48,0.48,0.48,0.288263,0.0
2012-12-03,0.48,0.5,0.48,0.5,0.300274,7500.0
2012-12-04,0.5,0.51,0.5,0.51,0.306279,7000.0
2012-12-05,0.51,0.51,0.51,0.51,0.306279,0.0
2012-12-06,0.515,0.515,0.51,0.51,0.306279,5000.0
2012-12-09,0.51,0.51,0.51,0.51,0.306279,0.0
2012-12-10,0.545,0.545,0.525,0.525,0.315287,20650.0
2012-12-11,0.525,0.525,0.525,0.525,0.315287,0.0
2012-12-12,0.52,0.52,0.52,0.52,0.312284,68682.0
2012-12-13,0.53,0.53,0.53,0.53,0.31829,2800.0
2012-12-16,0.53,0.53,0.53,0.53,0.31829,20000.0
2012-12-17,0.545,0.55,0.545,0.55,0.330301,20966.0
2012-12-18,0.55,0.55,0.55,0.55,0.330301,0.0
2012-12-19,0.56,0.575,0.56,0.575,0.345315,51800.0
2012-12-20,0.57,0.57,0.57,0.57,0.342312,3000.0
2012-12-23,0.57,0.57,0.57,0.57,0.342312,13000.0
2012-12-26,0.57,0.58,0.57,0.58,0.348317,32003.0
2012-12-27,0.58,0.58,0.58,0.58,0.348317,0.0
2012-12-30,0.58,0.58,0.58,0.58,0.357113,0.0
2013-01-01,0.58,0.58,0.58,0.58,0.357113,20000.0
2013-01-02,0.58,0.58,0.57,0.57,0.350956,25997.0
2013-01-03,0.57,0.57,0.57,0.57,0.350956,0.0
2013-01-06,0.59,0.59,0.59,0.59,0.36327,63575.0
2013-01-07,0.6,0.6,0.6,0.6,0.369428,31000.0
2013-01-08,0.625,0.645,0.62,0.645,0.397135,6020.0
2013-01-09,0.66,0.7,0.66,0.7,0.430999,36472.0
2013-01-10,0.7,0.7,0.675,0.7,0.430999,49924.0
2013-01-13,0.72,0.76,0.72,0.74,0.4556270000000001,57671.0
2013-01-14,0.71,0.71,0.69,0.7,0.430999,89000.0
2013-01-15,0.7,0.7,0.675,0.675,0.415606,30000.0
2013-01-16,0.69,0.72,0.69,0.7,0.430999,28286.0
2013-01-17,0.7,0.7,0.7,0.7,0.430999,0.0
2013-01-20,0.69,0.69,0.69,0.69,0.424842,31488.0
2013-01-21,0.69,0.69,0.69,0.69,0.424842,13913.0
2013-01-22,0.69,0.69,0.67,0.69,0.424842,24750.0
2013-01-23,0.69,0.69,0.69,0.69,0.424842,20870.0
2013-01-24,0.69,0.69,0.69,0.69,0.424842,0.0
2013-01-28,0.69,0.7,0.67,0.7,0.430999,161887.0
2013-01-29,0.7,0.7,0.7,0.7,0.430999,37913.0
2013-01-30,0.7,0.705,0.7,0.7,0.430999,75000.0
2013-01-31,0.72,0.72,0.7,0.72,0.443313,14500.0
2013-02-03,0.73,0.73,0.7,0.7,0.430999,166141.0
2013-02-04,0.7,0.7,0.7,0.7,0.430999,20000.0
2013-02-05,0.7,0.7,0.7,0.7,0.430999,0.0
2013-02-06,0.7,0.7,0.69,0.69,0.424842,10000.0
2013-02-07,0.73,0.78,0.73,0.77,0.474099,70810.0
2013-02-10,0.78,0.895,0.78,0.8,0.49257,211600.0
2013-02-11,0.835,0.86,0.8,0.84,0.517199,179608.0
2013-02-12,0.865,0.865,0.84,0.84,0.517199,13050.0
2013-02-13,0.835,0.865,0.83,0.865,0.532592,8404.0
2013-02-14,0.86,0.92,0.86,0.9,0.554141,159310.0
2013-02-17,0.93,1.0,0.93,0.98,0.603399,153902.0
2013-02-18,0.99,1.02,0.93,0.97,0.597241,124115.0
2013-02-19,0.97,0.97,0.92,0.92,0.5664560000000001,64005.0
2013-02-20,0.865,0.865,0.82,0.82,0.504884,91067.0
2013-02-21,0.82,0.885,0.775,0.775,0.477177,91380.0
2013-02-24,0.785,0.82,0.78,0.82,0.504884,101213.0
2013-02-25,0.805,0.825,0.8,0.82,0.504884,39281.0
2013-02-26,0.85,0.85,0.8,0.81,0.498727,51083.0
2013-02-27,0.82,0.82,0.8,0.8,0.49257,15000.0
2013-02-28,0.79,0.79,0.75,0.76,0.467942,169734.0
2013-03-03,0.74,0.75,0.65,0.675,0.415606,209972.0
2013-03-04,0.675,0.7,0.675,0.685,0.421763,60259.0
2013-03-05,0.7,0.705,0.695,0.7,0.430999,45203.0
2013-03-06,0.69,0.69,0.69,0.69,0.424842,8975.0
2013-03-07,0.69,0.69,0.675,0.675,0.415606,40039.0
2013-03-10,0.665,0.665,0.61,0.655,0.403292,156289.0
2013-03-11,0.655,0.7,0.655,0.7,0.430999,35899.0
2013-03-12,0.7,0.7,0.68,0.7,0.430999,78587.0
2013-03-13,0.71,0.72,0.7,0.71,0.437156,23166.0
2013-03-14,0.74,0.75,0.74,0.75,0.4617850000000001,3900.0
2013-03-17,0.75,0.755,0.74,0.75,0.4617850000000001,8850.0
2013-03-18,0.79,0.79,0.77,0.78,0.480256,40044.0
2013-03-19,0.78,0.8,0.77,0.8,0.49257,68000.0
2013-03-20,0.8,0.8,0.8,0.8,0.510813,0.0
2013-03-21,0.72,0.72,0.7,0.7,0.446962,10000.0
2013-03-24,0.7,0.7,0.7,0.7,0.446962,0.0
2013-03-25,0.7,0.7,0.7,0.7,0.446962,0.0
2013-03-26,0.74,0.74,0.73,0.74,0.472502,3178.0
2013-03-27,0.74,0.74,0.74,0.74,0.472502,0.0
2013-04-01,0.74,0.75,0.74,0.75,0.478887,800.0
2013-04-02,0.8,0.8,0.8,0.8,0.510813,12203.0
2013-04-03,0.76,0.76,0.76,0.76,0.485272,750.0
2013-04-04,0.75,0.75,0.75,0.75,0.478887,16750.0
2013-04-08,0.78,0.81,0.78,0.81,0.5171979999999999,28845.0
2013-04-09,0.805,0.81,0.75,0.8,0.510813,31213.0
2013-04-10,0.8,0.8,0.8,0.8,0.510813,4837.0
2013-04-11,0.8,0.8,0.8,0.8,0.510813,0.0
2013-04-12,0.78,0.78,0.77,0.78,0.498043,29000.0
2013-04-15,0.8,0.81,0.8,0.81,0.5171979999999999,31615.0
2013-04-16,0.81,0.81,0.81,0.81,0.5171979999999999,0.0
2013-04-17,0.81,0.81,0.81,0.81,0.5171979999999999,0.0
2013-04-18,0.78,0.78,0.77,0.77,0.491658,11400.0
2013-04-19,0.77,0.77,0.77,0.77,0.491658,0.0
2013-04-22,0.77,0.77,0.77,0.77,0.491658,0.0
2013-04-23,0.77,0.77,0.77,0.77,0.491658,0.0
2013-04-24,0.78,0.78,0.78,0.78,0.498043,18180.0
2013-04-26,0.78,0.78,0.7,0.74,0.472502,35490.0
2013-04-29,0.74,0.76,0.72,0.76,0.485272,34325.0
2013-04-30,0.75,0.75,0.75,0.75,0.478887,50000.0
2013-05-01,0.78,0.78,0.78,0.78,0.498043,29800.0
2013-05-02,0.78,0.8,0.78,0.8,0.510813,44837.0
2013-05-03,0.8,0.8,0.8,0.8,0.510813,0.0
2013-05-06,0.8,0.8,0.8,0.8,0.510813,0.0
2013-05-07,0.8,0.81,0.8,0.81,0.5171979999999999,30000.0
2013-05-08,0.82,0.825,0.82,0.825,0.526776,20000.0
2013-05-09,0.825,0.825,0.825,0.825,0.526776,19000.0
2013-05-10,0.82,0.82,0.815,0.815,0.5203909999999999,23000.0
2013-05-13,0.85,0.87,0.845,0.87,0.555509,24372.0
2013-05-14,0.87,0.87,0.85,0.85,0.5427390000000001,11793.0
2013-05-15,0.86,0.86,0.86,0.86,0.549124,10000.0
2013-05-16,0.87,0.915,0.87,0.915,0.5842430000000001,64380.0
2013-05-17,0.915,0.915,0.915,0.915,0.5842430000000001,0.0
2013-05-20,0.915,0.915,0.88,0.88,0.561894,28243.0
2013-05-21,0.89,0.89,0.89,0.89,0.56828,6500.0
2013-05-22,0.89,0.89,0.89,0.89,0.56828,3500.0
2013-05-23,0.91,0.91,0.91,0.91,0.58105,2150.0
2013-05-24,0.89,0.89,0.85,0.86,0.549124,36474.0
2013-05-27,0.86,0.86,0.85,0.85,0.5427390000000001,14000.0
2013-05-28,0.835,0.85,0.835,0.835,0.533161,44735.0
2013-05-29,0.835,0.835,0.835,0.835,0.533161,0.0
2013-05-30,0.82,0.82,0.82,0.82,0.523584,1740.0
2013-05-31,0.82,0.82,0.82,0.82,0.523584,28260.0
2013-06-03,0.82,0.82,0.82,0.82,0.523584,0.0
2013-06-04,0.82,0.875,0.79,0.87,0.555509,29331.0
2013-06-05,0.87,0.89,0.87,0.89,0.56828,24324.0
2013-06-06,0.9,0.9,0.9,0.9,0.574665,1845.0
2013-06-07,0.95,0.96,0.95,0.95,0.606591,33000.0
2013-06-11,0.95,0.97,0.95,0.97,0.6193609999999999,5500.0
2013-06-12,1.01,1.01,1.01,1.01,0.6449020000000001,2777.0
2013-06-13,1.03,1.03,0.96,1.01,0.6449020000000001,11000.0
2013-06-14,1.0,1.0,0.95,0.95,0.606591,7000.0
2013-06-17,0.95,0.95,0.95,0.95,0.606591,0.0
2013-06-18,0.97,0.97,0.96,0.96,0.6129760000000001,3217.0
2013-06-19,0.95,0.95,0.95,0.95,0.606591,34450.0
2013-06-20,0.95,0.95,0.9,0.9,0.574665,2881.0
2013-06-21,0.9,0.9,0.9,0.9,0.574665,0.0
2013-06-24,0.9,0.9,0.9,0.9,0.574665,0.0
2013-06-25,0.9,0.9,0.9,0.9,0.574665,0.0
2013-06-26,0.82,0.83,0.82,0.83,0.5299689999999999,12414.0
2013-06-27,0.73,0.77,0.72,0.77,0.502468,10136.0
2013-06-28,0.79,0.79,0.79,0.79,0.515519,8000.0
2013-07-01,0.79,0.79,0.79,0.79,0.515519,0.0
2013-07-02,0.79,0.79,0.79,0.79,0.515519,0.0
2013-07-03,0.79,0.79,0.79,0.79,0.515519,0.0
2013-07-04,0.89,0.89,0.89,0.89,0.580775,5300.0
2013-07-05,0.82,0.82,0.82,0.82,0.535096,4200.0
2013-07-08,0.82,0.85,0.82,0.85,0.554673,13495.0
2013-07-09,0.85,0.85,0.85,0.85,0.554673,0.0
2013-07-10,0.85,0.85,0.85,0.85,0.554673,0.0
2013-07-11,0.83,0.89,0.83,0.885,0.577512,14561.0
2013-07-12,0.885,0.89,0.885,0.89,0.580775,26000.0
2013-07-15,0.89,0.9,0.85,0.85,0.554673,9814.0
2013-07-16,0.9,0.905,0.9,0.905,0.5905630000000001,23305.0
2013-07-17,0.905,0.905,0.905,0.905,0.5905630000000001,0.0
2013-07-18,0.905,0.905,0.905,0.905,0.5905630000000001,0.0
2013-07-19,0.85,0.85,0.85,0.85,0.554673,4000.0
2013-07-22,0.875,0.88,0.875,0.88,0.574249,10000.0
2013-07-23,0.85,0.85,0.84,0.85,0.554673,21908.0
2013-07-24,0.85,0.85,0.85,0.85,0.554673,0.0
2013-07-25,0.85,0.85,0.85,0.85,0.554673,0.0
2013-07-26,0.85,0.85,0.82,0.82,0.535096,42024.0
2013-07-29,0.87,0.87,0.87,0.87,0.567724,5813.0
2013-07-30,0.87,0.87,0.87,0.87,0.567724,0.0
2013-07-31,0.87,0.87,0.83,0.87,0.567724,11587.0
2013-08-01,0.89,0.9,0.89,0.9,0.5873,2000.0
2013-08-02,0.89,0.9,0.89,0.9,0.5873,51000.0
2013-08-05,0.9,0.9,0.9,0.9,0.5873,0.0
2013-08-06,0.9,0.9,0.9,0.9,0.5873,0.0
2013-08-07,0.89,0.89,0.89,0.89,0.580775,561.0
2013-08-08,0.86,0.86,0.84,0.85,0.554673,20556.0
2013-08-09,0.88,0.88,0.88,0.88,0.574249,7439.0
2013-08-12,0.9,0.9,0.88,0.88,0.574249,4369.0
2013-08-13,0.88,0.88,0.88,0.88,0.574249,0.0
2013-08-14,0.85,0.85,0.85,0.85,0.554673,4000.0
2013-08-15,0.87,0.87,0.85,0.85,0.554673,12123.0
2013-08-16,0.88,0.88,0.88,0.88,0.574249,25000.0
2013-08-19,0.88,0.91,0.88,0.91,0.5938260000000001,20000.0
2013-08-20,0.91,0.91,0.91,0.91,0.5938260000000001,0.0
2013-08-21,0.9,0.9,0.88,0.88,0.574249,38000.0
2013-08-22,0.91,0.91,0.91,0.91,0.5938260000000001,2109.0
2013-08-23,0.91,0.91,0.91,0.91,0.5938260000000001,0.0
2013-08-26,0.91,0.92,0.91,0.92,0.600352,16281.0
2013-08-27,0.92,0.92,0.92,0.92,0.600352,0.0
2013-08-28,0.92,0.92,0.92,0.92,0.600352,0.0
2013-08-29,0.9,0.9,0.9,0.9,0.5873,13939.0
2013-08-30,0.9,0.9,0.9,0.9,0.5873,0.0
2013-09-02,0.92,0.92,0.92,0.92,0.600352,8619.0
2013-09-03,0.92,0.92,0.9,0.9,0.5873,17620.0
2013-09-04,0.9,0.92,0.9,0.92,0.600352,4145.0
2013-09-05,0.91,0.91,0.91,0.91,0.5938260000000001,11980.0
2013-09-06,0.91,0.91,0.91,0.91,0.5938260000000001,0.0
2013-09-09,0.91,0.91,0.91,0.91,0.5938260000000001,0.0
2013-09-10,0.91,0.91,0.91,0.91,0.5938260000000001,0.0
2013-09-11,0.9,0.9,0.9,0.9,0.5873,30119.0
2013-09-12,0.9,0.9,0.9,0.9,0.5873,3175.0
2013-09-13,0.9,0.9,0.9,0.9,0.5873,12825.0
2013-09-16,0.85,0.88,0.85,0.88,0.574249,27500.0
2013-09-17,0.88,0.88,0.88,0.88,0.574249,11755.0
2013-09-18,0.89,0.89,0.88,0.88,0.574249,8375.0
2013-09-19,0.9,0.9,0.88,0.88,0.574249,18400.0
2013-09-20,0.9,0.92,0.9,0.92,0.600352,34730.0
2013-09-23,0.93,0.93,0.93,0.93,0.606877,6500.0
2013-09-24,0.93,0.93,0.93,0.93,0.606877,0.0
2013-09-25,0.93,0.93,0.93,0.93,0.633644,0.0
2013-09-26,0.93,0.93,0.93,0.93,0.633644,1075.0
2013-09-27,0.92,0.92,0.92,0.92,0.626831,900.0
2013-09-30,0.9,0.9,0.9,0.9,0.613204,20000.0
2013-10-01,0.9,0.9,0.89,0.9,0.613204,14599.0
2013-10-02,0.87,0.92,0.87,0.9,0.613204,60001.0
2013-10-03,0.9,0.9,0.9,0.9,0.613204,0.0
2013-10-04,0.88,0.88,0.88,0.88,0.599577,5000.0
2013-10-06,0.9,0.9,0.89,0.89,0.606391,18000.0
2013-10-07,0.9,0.9,0.875,0.875,0.59617,55730.0
2013-10-08,0.875,0.9,0.875,0.88,0.599577,5795.0
2013-10-09,0.88,0.88,0.87,0.88,0.599577,30000.0
2013-10-10,0.88,0.88,0.88,0.88,0.599577,0.0
2013-10-13,0.9,0.9,0.9,0.9,0.613204,3000.0
2013-10-14,0.91,0.91,0.9,0.9,0.613204,11500.0
2013-10-15,0.9,0.9,0.9,0.9,0.613204,4500.0
2013-10-16,0.91,0.91,0.9,0.9,0.613204,12700.0
2013-10-17,0.91,0.91,0.91,0.91,0.620017,20000.0
2013-10-20,0.9,0.91,0.9,0.91,0.620017,46725.0
2013-10-21,0.92,0.92,0.91,0.92,0.626831,27430.0
2013-10-22,0.93,0.93,0.91,0.93,0.633644,67145.0
2013-10-23,0.95,0.95,0.95,0.95,0.647271,3000.0
2013-10-24,0.95,0.95,0.95,0.95,0.647271,3000.0
2013-10-27,0.955,0.955,0.955,0.955,0.6506770000000001,4000.0
2013-10-28,0.955,0.955,0.955,0.955,0.6506770000000001,0.0
2013-10-29,0.995,0.995,0.96,0.96,0.654084,14003.0
2013-10-30,0.96,0.96,0.96,0.96,0.654084,0.0
2013-10-31,0.99,0.99,0.99,0.99,0.674524,10000.0
2013-11-03,0.99,0.99,0.99,0.99,0.674524,0.0
2013-11-04,0.99,0.99,0.99,0.99,0.674524,1450.0
2013-11-05,0.99,0.99,0.99,0.99,0.674524,0.0
2013-11-06,0.99,0.995,0.98,0.995,0.6779310000000001,18570.0
2013-11-07,0.995,1.02,0.995,1.02,0.694964,44800.0
2013-11-10,1.02,1.02,1.02,1.02,0.694964,0.0
2013-11-11,1.02,1.03,1.005,1.005,0.6847439999999999,20740.0
2013-11-12,1.005,1.005,1.005,1.005,0.6847439999999999,7500.0
2013-11-13,1.005,1.005,1.005,1.005,0.6847439999999999,0.0
2013-11-14,1.005,1.005,0.98,0.98,0.6677109999999999,36982.0
2013-11-17,0.99,0.99,0.99,0.99,0.674524,9686.0
2013-11-18,0.98,0.98,0.95,0.95,0.647271,44252.0
2013-11-19,0.93,0.93,0.93,0.93,0.633644,10000.0
2013-11-20,0.9,0.9,0.9,0.9,0.613204,1053.0
2013-11-21,0.91,0.97,0.91,0.95,0.647271,29760.0
2013-11-24,0.97,0.97,0.96,0.97,0.660898,30242.0
2013-11-25,0.97,0.97,0.97,0.97,0.660898,2000.0
2013-11-26,0.96,0.96,0.96,0.96,0.654084,4030.0
2013-11-27,0.94,0.94,0.94,0.94,0.6404569999999999,30542.0
2013-11-28,0.93,0.93,0.93,0.93,0.633644,9500.0
2013-12-01,0.94,0.95,0.94,0.95,0.647271,29700.0
2013-12-02,0.945,0.95,0.945,0.95,0.647271,15000.0
2013-12-03,0.95,0.95,0.95,0.95,0.647271,4738.0
2013-12-04,0.94,0.94,0.92,0.92,0.626831,40000.0
2013-12-05,0.925,0.925,0.92,0.92,0.626831,15000.0
2013-12-08,0.92,0.92,0.92,0.92,0.626831,0.0
2013-12-09,0.92,0.92,0.92,0.92,0.626831,0.0
2013-12-10,0.92,0.92,0.92,0.92,0.626831,0.0
2013-12-11,0.92,0.92,0.9,0.9,0.613204,29000.0
2013-12-12,0.9,0.9,0.9,0.9,0.613204,0.0
2013-12-15,0.92,0.93,0.92,0.93,0.633644,3700.0
2013-12-16,0.94,0.94,0.94,0.94,0.6404569999999999,10000.0
2013-12-17,0.94,0.94,0.94,0.94,0.6404569999999999,0.0
2013-12-18,0.94,0.94,0.94,0.94,0.6404569999999999,0.0
2013-12-19,0.95,0.95,0.95,0.95,0.647271,9700.0
2013-12-22,0.97,1.0,0.97,1.0,0.681338,3150.0
2013-12-23,1.0,1.0,0.95,0.95,0.647271,11050.0
2013-12-26,0.95,0.95,0.95,0.95,0.647271,36628.0
2013-12-29,0.975,0.975,0.94,0.94,0.6502359999999999,3100.0
2013-12-30,0.94,0.94,0.94,0.94,0.6502359999999999,0.0
2014-01-01,0.94,0.96,0.94,0.95,0.657153,4084.0
2014-01-02,0.955,0.955,0.955,0.955,0.660612,1000.0
2014-01-05,0.96,0.96,0.95,0.955,0.660612,43004.0
2014-01-06,0.955,1.0,0.955,1.0,0.6917399999999999,26500.0
2014-01-07,1.0,1.0,1.0,1.0,0.6917399999999999,0.0
2014-01-08,1.0,1.0,1.0,1.0,0.6917399999999999,0.0
2014-01-09,1.0,1.0,1.0,1.0,0.6917399999999999,0.0
2014-01-12,1.0,1.0,1.0,1.0,0.6917399999999999,0.0
2014-01-13,0.995,0.995,0.995,0.995,0.688281,507.0
2014-01-14,0.995,0.995,0.995,0.995,0.688281,1000.0
2014-01-15,0.995,0.995,0.995,0.995,0.688281,0.0
2014-01-16,0.995,0.995,0.995,0.995,0.688281,0.0
2014-01-19,0.99,1.0,0.975,0.975,0.674446,35000.0
2014-01-20,0.975,0.975,0.975,0.975,0.674446,6000.0
2014-01-21,0.97,0.97,0.97,0.97,0.670988,21459.0
2014-01-22,0.97,0.97,0.97,0.97,0.670988,0.0
2014-01-23,0.97,0.97,0.97,0.97,0.670988,0.0
2014-01-27,0.97,0.97,0.95,0.95,0.657153,27135.0
2014-01-28,0.96,0.96,0.94,0.94,0.6502359999999999,16100.0
2014-01-29,0.94,0.94,0.94,0.94,0.6502359999999999,0.0
2014-01-30,0.94,0.94,0.94,0.94,0.6502359999999999,6000.0
2014-02-02,0.94,0.94,0.94,0.94,0.6502359999999999,20563.0
2014-02-03,0.965,1.01,0.95,1.01,0.698657,60873.0
2014-02-04,1.01,1.01,1.01,1.01,0.698657,20000.0
2014-02-05,0.955,0.97,0.955,0.97,0.670988,4500.0
2014-02-06,1.0,1.02,1.0,1.02,0.705575,37377.0
2014-02-09,1.02,1.04,1.02,1.04,0.719409,33800.0
2014-02-10,1.03,1.19,1.03,1.19,0.8231709999999999,78516.0
2014-02-11,1.19,1.35,1.18,1.35,0.933849,148141.0
2014-02-12,1.35,1.435,1.34,1.4,0.968436,42650.0
2014-02-13,1.4,1.4,1.26,1.28,0.8854270000000001,88833.0
2014-02-16,1.26,1.26,1.22,1.235,0.854299,5200.0
2014-02-17,1.23,1.25,1.23,1.245,0.861216,13250.0
2014-02-18,1.245,1.27,1.235,1.27,0.87851,25506.0
2014-02-19,1.285,1.34,1.285,1.34,0.926931,22400.0
2014-02-20,1.37,1.375,1.285,1.285,0.8888860000000001,55419.0
2014-02-23,1.24,1.24,1.2,1.2,0.8300879999999999,1740.0
2014-02-24,1.215,1.24,1.215,1.24,0.857758,9586.0
2014-02-25,1.24,1.24,1.24,1.24,0.857758,0.0
2014-02-26,1.21,1.21,1.2,1.21,0.8370049999999999,14260.0
2014-02-27,1.21,1.21,1.175,1.175,0.8127939999999999,14500.0
2014-03-02,1.16,1.16,1.16,1.16,0.8024180000000001,12200.0
2014-03-03,1.16,1.16,1.16,1.16,0.8024180000000001,0.0
2014-03-04,1.16,1.16,1.16,1.16,0.8024180000000001,10000.0
2014-03-05,1.16,1.16,1.16,1.16,0.8024180000000001,0.0
2014-03-06,1.21,1.3,1.2,1.2,0.8300879999999999,51694.0
2014-03-09,1.34,1.34,1.275,1.3,0.8992620000000001,10394.0
2014-03-10,1.34,1.355,1.29,1.3,0.8992620000000001,63690.0
2014-03-11,1.35,1.35,1.35,1.35,0.933849,5400.0
2014-03-12,1.305,1.305,1.28,1.28,0.8854270000000001,127202.0
2014-03-13,1.35,1.35,1.3,1.3,0.8992620000000001,118460.0
2014-03-16,1.31,1.31,1.31,1.31,0.906179,18000.0
2014-03-17,1.365,1.365,1.35,1.35,0.933849,15000.0
2014-03-18,1.35,1.35,1.35,1.35,0.933849,10000.0
2014-03-19,1.325,1.325,1.29,1.3,0.8992620000000001,47095.0
2014-03-20,1.39,1.39,1.335,1.35,0.933849,19466.0
2014-03-23,1.35,1.35,1.35,1.35,0.933849,0.0
