Date,Open,High,Low,Close,Adj Close,Volume
2014-03-24,1.31,1.31,1.3,1.3,0.8992620000000001,21388.0
2014-03-25,1.25,1.265,1.25,1.25,0.864675,48571.0
2014-03-26,1.38,1.395,1.35,1.395,0.964977,21934.0
2014-03-27,1.4,1.45,1.4,1.45,1.003023,53632.0
2014-03-30,1.45,1.5,1.445,1.5,1.03761,33658.0
2014-03-31,1.5,1.52,1.5,1.52,1.051445,15666.0
2014-04-01,1.54,1.68,1.535,1.62,1.120619,25300.0
2014-04-02,1.76,1.87,1.76,1.86,1.286636,19264.0
2014-04-03,1.86,1.88,1.75,1.75,1.210545,40584.0
2014-04-07,1.75,1.75,1.7,1.75,1.210545,26850.0
2014-04-08,1.705,1.705,1.62,1.62,1.120619,21584.0
2014-04-09,1.625,1.625,1.6,1.6,1.106784,21052.0
2014-04-10,1.6,1.6,1.6,1.6,1.106784,7500.0
2014-04-11,1.55,1.55,1.52,1.52,1.051445,16200.0
2014-04-14,1.5,1.5,1.35,1.365,0.944225,42134.0
2014-04-15,1.44,1.47,1.4,1.4,0.968436,39010.0
2014-04-16,1.4,1.4,1.4,1.4,0.968436,0.0
2014-04-17,1.43,1.6,1.43,1.6,1.106784,29150.0
2014-04-22,1.6,1.65,1.6,1.65,1.141371,3115.0
2014-04-23,1.8,1.8,1.68,1.68,1.162123,7912.0
2014-04-24,1.68,1.68,1.68,1.68,1.162123,2279.0
2014-04-28,1.68,1.68,1.68,1.68,1.162123,0.0
2014-04-29,1.68,1.775,1.68,1.775,1.227838,29316.0
2014-04-30,1.7,1.7,1.68,1.7,1.175958,20641.0
2014-05-01,1.7,1.7,1.645,1.65,1.141371,14968.0
2014-05-02,1.505,1.57,1.505,1.57,1.086032,5099.0
2014-05-05,1.635,1.635,1.6,1.6,1.106784,4599.0
2014-05-06,1.625,1.625,1.6,1.6,1.106784,5000.0
2014-05-07,1.6,1.6,1.6,1.6,1.106784,975.0
2014-05-08,1.55,1.65,1.55,1.65,1.141371,23000.0
2014-05-09,1.62,1.62,1.62,1.62,1.120619,10000.0
2014-05-12,1.62,1.62,1.6,1.6,1.106784,2400.0
2014-05-13,1.58,1.58,1.5,1.5,1.03761,15000.0
2014-05-14,1.59,1.59,1.55,1.55,1.0721969999999998,7600.0
2014-05-15,1.51,1.51,1.5,1.5,1.03761,18900.0
2014-05-16,1.5,1.5,1.5,1.5,1.03761,1768.0
2014-05-19,1.54,1.59,1.52,1.59,1.099867,14600.0
2014-05-20,1.5,1.5,1.5,1.5,1.03761,5000.0
2014-05-21,1.67,1.67,1.6,1.6,1.114212,16497.0
2014-05-22,1.65,1.65,1.65,1.65,1.149031,5000.0
2014-05-23,1.78,1.78,1.65,1.68,1.169922,25294.0
2014-05-26,1.67,1.69,1.64,1.69,1.176886,7496.0
2014-05-27,1.69,1.69,1.6,1.6,1.114212,18020.0
2014-05-28,1.63,1.69,1.63,1.69,1.176886,10500.0
2014-05-29,1.6,1.6,1.6,1.6,1.114212,21142.0
2014-05-30,1.55,1.55,1.55,1.55,1.079393,3125.0
2014-06-02,1.6,1.64,1.6,1.64,1.142067,4115.0
2014-06-03,1.64,1.64,1.64,1.64,1.142067,305.0
2014-06-04,1.6,1.6,1.595,1.595,1.11073,13100.0
2014-06-05,1.6,1.64,1.6,1.6,1.114212,7655.0
2014-06-06,1.6,1.6,1.6,1.6,1.114212,0.0
2014-06-10,1.6,1.7,1.6,1.7,1.18385,50000.0
2014-06-11,1.615,1.65,1.6,1.65,1.149031,38609.0
2014-06-12,1.65,1.65,1.65,1.65,1.149031,0.0
2014-06-13,1.58,1.6,1.55,1.6,1.114212,15926.0
2014-06-16,1.595,1.595,1.595,1.595,1.11073,1237.0
2014-06-17,1.595,1.6,1.58,1.58,1.100284,9795.0
2014-06-18,1.6,1.6,1.55,1.6,1.114212,17970.0
2014-06-19,1.6,1.6,1.6,1.6,1.114212,2000.0
2014-06-20,1.6,1.6,1.6,1.6,1.114212,0.0
2014-06-23,1.59,1.59,1.55,1.55,1.079393,3915.0
2014-06-24,1.55,1.55,1.55,1.55,1.079393,0.0
2014-06-25,1.55,1.55,1.53,1.53,1.065465,10009.0
2014-06-26,1.55,1.55,1.55,1.55,1.079393,5000.0
2014-06-27,1.555,1.555,1.5,1.5,1.044574,15798.0
2014-06-30,1.5,1.5,1.5,1.5,1.044574,0.0
2014-07-01,1.5,1.5,1.5,1.5,1.044574,0.0
2014-07-02,1.5,1.5,1.5,1.5,1.044574,0.0
2014-07-03,1.5,1.5,1.48,1.48,1.030646,12000.0
2014-07-04,1.5,1.5,1.5,1.5,1.044574,2673.0
2014-07-07,1.45,1.45,1.45,1.45,1.009755,11000.0
2014-07-08,1.6,1.7,1.6,1.6,1.114212,140803.0
2014-07-09,1.64,1.64,1.64,1.64,1.142067,27412.0
2014-07-10,1.68,1.68,1.68,1.68,1.169922,1500.0
2014-07-11,1.675,1.68,1.675,1.68,1.169922,8059.0
2014-07-14,1.68,1.68,1.67,1.67,1.162959,4555.0
2014-07-15,1.645,1.645,1.64,1.64,1.142067,20742.0
2014-07-16,1.64,1.64,1.6,1.6,1.114212,18769.0
2014-07-17,1.6,1.6,1.6,1.6,1.114212,3000.0
2014-07-18,1.6,1.6,1.6,1.6,1.114212,10570.0
2014-07-21,1.6,1.6,1.6,1.6,1.114212,0.0
2014-07-22,1.67,1.73,1.67,1.72,1.197778,122617.0
2014-07-23,1.72,1.79,1.72,1.77,1.232597,19577.0
2014-07-24,1.79,1.85,1.79,1.85,1.288308,22245.0
2014-07-25,1.85,1.86,1.85,1.86,1.2952709999999998,33514.0
2014-07-28,1.865,1.865,1.865,1.865,1.298753,4986.0
2014-07-29,1.87,1.87,1.87,1.87,1.302235,2000.0
2014-07-30,1.87,1.87,1.87,1.87,1.3072290000000002,0.0
2014-07-31,1.87,1.88,1.87,1.88,1.314219,6200.0
2014-08-01,1.88,1.95,1.85,1.95,1.363153,22925.0
2014-08-04,1.95,1.95,1.8,1.8,1.2582950000000002,12780.0
2014-08-05,1.94,1.97,1.94,1.97,1.377134,15000.0
2014-08-06,1.89,1.89,1.81,1.81,1.265285,13000.0
2014-08-07,1.815,1.815,1.8,1.81,1.265285,26544.0
2014-08-08,1.8,1.8,1.75,1.8,1.2582950000000002,35910.0
2014-08-11,1.82,1.82,1.82,1.82,1.272276,2828.0
2014-08-12,1.82,1.82,1.82,1.82,1.272276,0.0
2014-08-13,1.79,1.79,1.79,1.79,1.2513040000000002,2780.0
2014-08-14,1.77,1.795,1.77,1.795,1.2548,6012000.0
2014-08-15,1.775,1.775,1.73,1.73,1.209361,14123.0
2014-08-18,1.8,1.84,1.76,1.8,1.2582950000000002,20857.0
2014-08-19,1.8,1.8,1.75,1.8,1.2582950000000002,23841.0
2014-08-20,1.795,1.795,1.75,1.765,1.233828,14255.0
2014-08-21,1.75,1.795,1.715,1.785,1.247809,11335.0
2014-08-22,1.785,1.785,1.785,1.785,1.247809,28.0
2014-08-25,1.78,1.81,1.78,1.81,1.265285,47484.0
2014-08-26,1.77,1.81,1.77,1.81,1.265285,6338.0
2014-08-27,1.81,1.81,1.8,1.8,1.2582950000000002,23351.0
2014-08-28,1.8,1.82,1.75,1.82,1.272276,54247.0
2014-08-29,1.8,1.82,1.8,1.82,1.272276,3054.0
2014-09-01,1.8,1.81,1.75,1.8,1.2582950000000002,63584.0
2014-09-02,1.8,1.8,1.765,1.765,1.233828,20307.0
2014-09-03,1.79,1.795,1.79,1.795,1.2548,1876.0
2014-09-04,1.79,1.79,1.79,1.79,1.2513040000000002,725027.0
2014-09-05,1.75,1.755,1.75,1.75,1.223342,11522.0
2014-09-08,1.73,1.75,1.65,1.73,1.209361,27835.0
2014-09-09,1.73,1.73,1.73,1.73,1.209361,28.0
2014-09-10,1.71,1.71,1.71,1.71,1.19538,1250.0
2014-09-11,1.73,1.79,1.72,1.79,1.2513040000000002,58374.0
2014-09-12,1.78,1.8,1.76,1.8,1.2582950000000002,26234.0
2014-09-15,1.75,1.75,1.72,1.72,1.202371,13917.0
2014-09-16,1.72,1.77,1.72,1.725,1.205866,4659.0
2014-09-17,1.725,1.725,1.725,1.725,1.205866,1000.0
2014-09-18,1.72,1.72,1.72,1.72,1.202371,14455.0
2014-09-19,1.75,1.75,1.72,1.72,1.202371,555.0
2014-09-22,1.72,1.72,1.72,1.72,1.202371,29.0
2014-09-23,1.72,1.72,1.63,1.69,1.199835,22667.0
2014-09-24,1.7,1.7,1.68,1.68,1.192736,15947.0
2014-09-25,1.68,1.68,1.68,1.68,1.192736,29.0
2014-09-26,1.7,1.7,1.68,1.68,1.192736,44721.0
2014-09-29,1.66,1.66,1.6,1.6,1.135939,18011.0
2014-09-30,1.66,1.66,1.6,1.6,1.135939,364.0
2014-10-01,1.6,1.605,1.6,1.605,1.139489,15050.0
2014-10-02,1.6,1.63,1.6,1.63,1.157238,46398.0
2014-10-03,1.65,1.665,1.65,1.665,1.182086,15000.0
2014-10-05,1.685,1.685,1.685,1.685,1.196285,13697.0
2014-10-06,1.685,1.72,1.685,1.72,1.221134,18596.0
2014-10-07,1.72,1.72,1.72,1.72,1.221134,0.0
2014-10-08,1.685,1.685,1.665,1.68,1.192736,10249.0
2014-10-09,1.68,1.7,1.65,1.66,1.1785370000000002,72580.0
2014-10-12,1.65,1.65,1.65,1.65,1.171437,16200.0
2014-10-13,1.63,1.65,1.63,1.65,1.171437,3800.0
2014-10-14,1.65,1.65,1.65,1.65,1.171437,4000.0
2014-10-15,1.64,1.64,1.55,1.55,1.100441,83009.0
2014-10-16,1.53,1.53,1.53,1.53,1.086242,20680.0
2014-10-19,1.58,1.58,1.575,1.575,1.11819,2817.0
2014-10-20,1.57,1.61,1.57,1.6,1.135939,35360.0
2014-10-21,1.6,1.6,1.6,1.6,1.135939,0.0
2014-10-22,1.56,1.56,1.56,1.56,1.10754,5000.0
2014-10-23,1.56,1.56,1.56,1.56,1.10754,0.0
2014-10-26,1.57,1.61,1.57,1.61,1.143039,34347.0
2014-10-27,1.6,1.61,1.56,1.56,1.10754,18569.0
2014-10-28,1.6,1.65,1.6,1.635,1.160788,36835.0
2014-10-29,1.61,1.75,1.61,1.71,1.214035,103988.0
2014-10-30,1.72,1.725,1.7,1.725,1.224684,12247.0
2014-11-02,1.735,1.75,1.735,1.75,1.242433,33619.0
2014-11-03,1.71,1.73,1.69,1.73,1.228234,13023.0
2014-11-04,1.73,1.73,1.73,1.73,1.228234,0.0
2014-11-05,1.695,1.73,1.665,1.72,1.221134,14211.0
2014-11-06,1.695,1.73,1.695,1.72,1.221134,5555.0
2014-11-09,1.72,1.72,1.675,1.675,1.189186,14502.0
2014-11-10,1.675,1.7,1.665,1.67,1.185636,10753.0
2014-11-11,1.69,1.69,1.67,1.67,1.185636,5592.0
2014-11-12,1.68,1.725,1.68,1.705,1.210485,45839.0
2014-11-13,1.705,1.71,1.705,1.705,1.210485,9439.0
2014-11-16,1.705,1.72,1.705,1.705,1.210485,22922.0
2014-11-17,1.72,1.72,1.705,1.705,1.210485,4361.0
2014-11-18,1.715,1.725,1.715,1.715,1.217585,28288.0
2014-11-19,1.715,1.715,1.65,1.65,1.171437,81027.0
2014-11-20,1.65,1.65,1.62,1.65,1.171437,44863.0
2014-11-23,1.65,1.66,1.64,1.65,1.171437,38279.0
2014-11-24,1.65,1.65,1.65,1.65,1.171437,63000.0
2014-11-25,1.65,1.65,1.65,1.65,1.171437,26500.0
2014-11-26,1.65,1.66,1.65,1.66,1.1785370000000002,160068.0
2014-11-27,1.7,1.7,1.7,1.7,1.206935,2500.0
2014-11-30,1.67,1.68,1.665,1.68,1.192736,21653.0
2014-12-01,1.66,1.66,1.64,1.64,1.1643370000000002,14817.0
2014-12-02,1.68,1.68,1.68,1.68,1.192736,1000.0
2014-12-03,1.645,1.66,1.645,1.66,1.1785370000000002,16374.0
2014-12-04,1.66,1.66,1.66,1.66,1.1785370000000002,0.0
2014-12-07,1.68,1.68,1.66,1.66,1.1785370000000002,31622.0
2014-12-08,1.65,1.66,1.64,1.66,1.1785370000000002,39688.0
2014-12-09,1.66,1.66,1.66,1.66,1.1785370000000002,1000.0
2014-12-10,1.65,1.65,1.6,1.65,1.171437,11000.0
2014-12-11,1.65,1.65,1.65,1.65,1.171437,11000.0
2014-12-14,1.65,1.65,1.65,1.65,1.171437,0.0
2014-12-15,1.6,1.6,1.6,1.6,1.135939,10000.0
2014-12-16,1.6,1.6,1.6,1.6,1.156613,9400.0
2014-12-17,1.6,1.6,1.6,1.6,1.156613,0.0
2014-12-18,1.6,1.6,1.6,1.6,1.156613,8986.0
2014-12-21,1.65,1.65,1.63,1.63,1.1783,23000.0
2014-12-22,1.61,1.61,1.61,1.61,1.163842,22692.0
2014-12-23,1.61,1.61,1.61,1.61,1.163842,0.0
2014-12-28,1.61,1.61,1.55,1.55,1.1204690000000002,6673.0
2014-12-29,1.59,1.59,1.59,1.59,1.149384,2617.0
2014-12-30,1.59,1.59,1.57,1.57,1.134927,3178.0
2015-01-01,1.57,1.57,1.57,1.57,1.134927,0.0
2015-01-04,1.61,1.63,1.61,1.63,1.1783,18830.0
2015-01-05,1.63,1.63,1.63,1.63,1.1783,0.0
2015-01-06,1.63,1.63,1.63,1.63,1.1783,0.0
2015-01-07,1.63,1.63,1.63,1.63,1.1783,22613.0
2015-01-08,1.63,1.63,1.56,1.59,1.149384,24949.0
2015-01-11,1.59,1.59,1.59,1.59,1.149384,0.0
2015-01-12,1.59,1.59,1.59,1.59,1.149384,0.0
2015-01-13,1.62,1.62,1.62,1.62,1.171071,2292.0
2015-01-14,1.6,1.6,1.6,1.6,1.156613,1000.0
2015-01-15,1.55,1.63,1.54,1.63,1.1783,23718.0
2015-01-18,1.63,1.63,1.63,1.63,1.1783,6000.0
2015-01-19,1.63,1.63,1.63,1.63,1.1783,4000.0
2015-01-20,1.6,1.6,1.6,1.6,1.156613,5000.0
2015-01-21,1.63,1.63,1.63,1.63,1.1783,31380.0
2015-01-22,1.6,1.6,1.6,1.6,1.156613,15000.0
2015-01-26,1.6,1.6,1.59,1.59,1.149384,51000.0
2015-01-27,1.59,1.59,1.56,1.59,1.149384,7344.0
2015-01-28,1.59,1.59,1.59,1.59,1.149384,0.0
2015-01-29,1.62,1.62,1.61,1.61,1.163842,34750.0
2015-02-01,1.61,1.61,1.61,1.61,1.163842,13051.0
2015-02-02,1.61,1.61,1.61,1.61,1.163842,0.0
2015-02-03,1.61,1.61,1.61,1.61,1.163842,0.0
2015-02-04,1.61,1.63,1.61,1.63,1.1783,70040.0
2015-02-05,1.63,1.68,1.63,1.68,1.214444,17501.0
2015-02-08,1.68,1.68,1.68,1.68,1.214444,0.0
2015-02-09,1.68,1.68,1.68,1.68,1.214444,0.0
2015-02-10,1.65,1.71,1.62,1.71,1.23613,16100.0
2015-02-11,1.71,1.74,1.71,1.74,1.257817,45254.0
2015-02-12,1.76,1.76,1.76,1.76,1.272275,4706.0
2015-02-15,1.78,1.85,1.76,1.85,1.337334,21334.0
2015-02-16,1.85,1.85,1.85,1.85,1.337334,0.0
2015-02-17,1.83,1.83,1.82,1.82,1.315648,427.0
2015-02-18,1.82,1.82,1.82,1.82,1.315648,6156.0
2015-02-19,1.8,1.8,1.76,1.76,1.272275,20259.0
2015-02-22,1.76,1.76,1.76,1.76,1.272275,0.0
2015-02-23,1.76,1.76,1.675,1.675,1.2108290000000002,9899.0
2015-02-24,1.69,1.69,1.69,1.69,1.221673,7000.0
2015-02-25,1.69,1.82,1.69,1.82,1.315648,4500.0
2015-02-26,1.82,1.82,1.82,1.82,1.315648,0.0
2015-03-01,1.8,1.8,1.325,1.68,1.214444,403978.0
2015-03-02,1.69,1.69,1.61,1.61,1.163842,43828.0
2015-03-03,1.61,1.65,1.61,1.65,1.192757,12172.0
2015-03-04,1.61,1.61,1.61,1.61,1.163842,7828.0
2015-03-05,1.61,1.65,1.61,1.65,1.192757,5722.0
2015-03-08,1.65,1.65,1.65,1.65,1.192757,0.0
2015-03-09,1.65,1.65,1.65,1.65,1.192757,0.0
2015-03-10,1.65,1.65,1.65,1.65,1.192757,0.0
2015-03-11,1.65,1.65,1.65,1.65,1.192757,0.0
2015-03-12,1.65,1.65,1.65,1.65,1.192757,0.0
2015-03-15,1.65,1.65,1.58,1.58,1.142156,11395.0
2015-03-16,1.58,1.58,1.58,1.58,1.142156,8250.0
2015-03-17,1.58,1.58,1.57,1.57,1.134927,14564.0
2015-03-18,1.57,1.57,1.57,1.57,1.134927,0.0
2015-03-19,1.57,1.57,1.57,1.57,1.134927,0.0
2015-03-22,1.63,1.63,1.58,1.58,1.163326,6150.0
2015-03-23,1.6,1.7,1.55,1.7,1.25168,57479.0
2015-03-24,1.65,1.65,1.65,1.65,1.214866,5000.0
2015-03-25,1.65,1.65,1.64,1.65,1.214866,30000.0
2015-03-26,1.65,1.65,1.64,1.64,1.207503,13100.0
2015-03-29,1.64,1.7,1.64,1.695,1.247998,21099.0
2015-03-30,1.64,1.64,1.64,1.64,1.207503,139000.0
2015-03-31,1.64,1.64,1.64,1.64,1.207503,0.0
2015-04-01,1.66,1.66,1.66,1.66,1.222229,102.0
2015-04-07,1.66,1.72,1.66,1.7,1.25168,15900.0
2015-04-08,1.66,1.66,1.6,1.615,1.189096,16497.0
2015-04-09,1.62,1.7,1.62,1.7,1.25168,1809.0
2015-04-10,1.7,1.7,1.7,1.7,1.25168,1300.0
2015-04-13,1.7,1.7,1.7,1.7,1.25168,0.0
2015-04-14,1.68,1.7,1.68,1.7,1.25168,49170.0
2015-04-15,1.7,1.7,1.7,1.7,1.25168,705.0
2015-04-16,1.68,1.695,1.68,1.695,1.247998,7057.0
2015-04-17,1.68,1.68,1.68,1.68,1.236954,18562.0
2015-04-20,1.68,1.68,1.68,1.68,1.236954,1300.0
2015-04-21,1.68,1.68,1.68,1.68,1.236954,0.0
2015-04-22,1.68,1.68,1.68,1.68,1.236954,0.0
2015-04-23,1.72,1.74,1.72,1.73,1.273768,21368.0
2015-04-24,1.74,1.74,1.71,1.74,1.281131,19939.0
2015-04-27,1.78,1.91,1.78,1.91,1.406299,71047.0
2015-04-28,1.91,1.91,1.9,1.9,1.398936,3671.0
2015-04-29,1.825,1.825,1.805,1.805,1.328989,1824.0
2015-04-30,1.805,1.89,1.805,1.89,1.391574,6799.0
2015-05-01,1.825,1.825,1.825,1.825,1.343715,440.0
2015-05-04,1.83,1.83,1.825,1.825,1.343715,4800.0
2015-05-05,1.86,1.86,1.86,1.86,1.369485,500.0
2015-05-06,1.845,1.86,1.845,1.86,1.369485,5900.0
2015-05-07,1.805,1.805,1.8,1.8,1.325308,26079.0
2015-05-08,1.8,1.8,1.8,1.8,1.325308,597.0
2015-05-11,1.81,1.81,1.8,1.8,1.325308,4000.0
2015-05-12,1.8,1.8,1.8,1.8,1.325308,0.0
2015-05-13,1.86,1.86,1.86,1.86,1.369485,10723.0
2015-05-14,1.89,1.9,1.88,1.9,1.398936,39773.0
2015-05-15,1.9,1.91,1.86,1.91,1.406299,12700.0
2015-05-18,1.91,1.91,1.91,1.91,1.406299,10081.0
2015-05-19,1.92,1.92,1.91,1.92,1.413662,67225.0
2015-05-20,1.91,1.915,1.91,1.915,1.409981,15000.0
2015-05-21,1.92,1.92,1.92,1.92,1.413662,13150.0
2015-05-22,1.92,1.92,1.92,1.92,1.413662,32000.0
2015-05-25,1.92,1.92,1.92,1.92,1.413662,12100.0
2015-05-26,1.92,1.92,1.92,1.92,1.413662,4505.0
2015-05-27,1.9,1.9,1.85,1.86,1.369485,41000.0
2015-05-28,1.88,1.885,1.88,1.88,1.38421,40400.0
2015-05-29,1.92,1.92,1.92,1.92,1.413662,11518.0
2015-06-01,1.93,1.95,1.93,1.95,1.43575,13486.0
2015-06-02,1.95,1.95,1.95,1.95,1.43575,500.0
2015-06-03,1.95,1.95,1.94,1.94,1.428388,9294.0
2015-06-04,1.93,1.93,1.92,1.92,1.413662,17640.0
2015-06-05,1.92,1.93,1.92,1.93,1.421025,15862.0
2015-06-09,1.93,1.93,1.905,1.92,1.413662,11775.0
2015-06-10,1.94,1.97,1.94,1.97,1.450476,25250.0
2015-06-11,1.97,1.97,1.97,1.97,1.450476,11757.0
2015-06-12,1.975,1.975,1.97,1.97,1.450476,615.0
2015-06-15,1.935,1.99,1.9,1.9,1.426873,2130.0
2015-06-16,1.9,1.9,1.9,1.9,1.426873,0.0
2015-06-17,1.95,1.985,1.95,1.985,1.490707,13000.0
2015-06-18,1.98,1.98,1.9,1.9,1.426873,52641.0
2015-06-19,1.9,1.9,1.9,1.9,1.426873,0.0
2015-06-22,1.9,1.9,1.9,1.9,1.426873,0.0
2015-06-23,1.91,1.91,1.9,1.9,1.426873,10000.0
2015-06-24,1.9,1.9,1.9,1.9,1.426873,10000.0
2015-06-25,1.9,1.9,1.9,1.9,1.426873,0.0
2015-06-26,1.9,1.9,1.9,1.9,1.426873,15700.0
2015-06-29,1.9,1.9,1.9,1.9,1.426873,1000.0
2015-06-30,1.89,1.89,1.89,1.89,1.419363,4000.0
2015-07-01,1.92,1.92,1.92,1.92,1.441893,4000.0
2015-07-02,1.955,1.955,1.92,1.92,1.441893,16000.0
2015-07-03,1.98,1.98,1.95,1.98,1.486952,21578.0
2015-07-06,1.9,1.9,1.9,1.9,1.426873,1900.0
2015-07-07,1.98,1.98,1.98,1.98,1.486952,389.0
2015-07-08,1.96,1.96,1.96,1.96,1.471932,12000.0
2015-07-09,1.91,1.91,1.9,1.9,1.426873,10578.0
2015-07-10,1.9,1.9,1.9,1.9,1.426873,0.0
2015-07-13,1.96,1.97,1.9,1.93,1.449403,29458.0
2015-07-14,1.915,1.915,1.91,1.91,1.434383,1050.0
2015-07-15,1.91,1.91,1.91,1.91,1.434383,1400.0
2015-07-16,1.91,1.91,1.91,1.91,1.434383,0.0
2015-07-17,1.9,1.91,1.9,1.91,1.434383,11190.0
2015-07-20,1.91,1.91,1.91,1.91,1.434383,0.0
2015-07-21,1.92,1.92,1.92,1.92,1.441893,2000.0
2015-07-22,1.98,2.05,1.98,2.03,1.524501,14100.0
2015-07-23,2.19,2.19,2.19,2.19,1.644659,8500.0
2015-07-24,2.14,2.16,2.1,2.16,1.6221299999999998,23245.0
2015-07-27,2.16,2.17,2.16,2.17,1.6296389999999998,11708.0
2015-07-28,2.18,2.18,2.18,2.18,1.637149,1700.0
2015-07-29,2.18,2.18,2.15,2.15,1.6146200000000002,13500.0
2015-07-30,2.15,2.18,2.14,2.14,1.60711,2876.0
2015-07-31,2.14,2.14,2.14,2.14,1.60711,0.0
2015-08-03,2.14,2.14,2.14,2.14,1.60711,0.0
2015-08-04,2.02,2.04,2.0,2.04,1.532011,6125073.0
2015-08-05,2.0,2.04,2.0,2.0,1.501972,63150.0
2015-08-06,2.0,2.04,2.0,2.02,1.516992,304916.0
2015-08-07,2.0,2.0,2.0,2.0,1.501972,1265840.0
2015-08-10,2.01,2.05,1.99,2.03,1.524501,14043.0
2015-08-11,2.0,2.02,1.995,2.0,1.501972,63733.0
2015-08-12,1.96,1.96,1.94,1.95,1.464423,77581.0
2015-08-13,1.95,1.98,1.93,1.98,1.486952,68022.0
2015-08-14,1.93,2.0,1.93,1.99,1.4944620000000002,42306.0
2015-08-17,1.99,2.03,1.99,2.0,1.501972,73302.0
2015-08-18,1.99,2.0,1.98,1.9869999999999999,1.492209,45311.0
2015-08-19,1.99,1.995,1.97,1.985,1.490707,101464.0
2015-08-20,1.985,1.985,1.95,1.98,1.486952,12165.0
2015-08-21,1.955,1.995,1.9,1.95,1.464423,57535.0
2015-08-24,1.95,1.95,1.93,1.945,1.460668,63670.0
2015-08-25,1.84,1.91,1.83,1.905,1.430628,81214.0
2015-08-26,1.93,1.93,1.83,1.83,1.3743040000000002,26749.0
2015-08-27,1.86,1.92,1.86,1.915,1.438138,84023.0
2015-08-28,1.915,1.94,1.912,1.92,1.486208,63181.0
2015-08-31,1.945,1.945,1.815,1.9,1.470726,104736.0
