Date,Open,High,Low,Close,Adj Close,Volume
2015-09-01,1.835,1.9,1.835,1.9,1.470726,517846.0
2015-09-02,1.855,1.885,1.85,1.885,1.459115,38424.0
2015-09-03,1.87,1.885,1.85,1.85,1.432023,52679.0
2015-09-04,1.85,1.85,1.81,1.81,1.40106,24929.0
2015-09-07,1.84,1.84,1.72,1.75,1.354616,65349.0
2015-09-08,1.735,1.76,1.735,1.76,1.362357,15658.0
2015-09-09,1.765,1.79,1.75,1.76,1.362357,44599.0
2015-09-10,1.8,1.8,1.76,1.76,1.362357,37726.0
2015-09-11,1.78,1.805,1.78,1.78,1.377838,49347.0
2015-09-14,1.795,1.795,1.765,1.77,1.370098,50258.0
2015-09-15,1.76,1.77,1.76,1.77,1.370098,896.0
2015-09-16,1.79,1.8,1.755,1.79,1.385579,14445.0
2015-09-17,1.78,1.79,1.78,1.79,1.385579,572.0
2015-09-18,1.79,1.79,1.76,1.78,1.377838,16306.0
2015-09-21,1.76,1.78,1.735,1.735,1.343005,47833.0
2015-09-22,1.735,1.735,1.735,1.735,1.343005,36119.0
2015-09-23,1.71,1.71,1.7,1.71,1.323654,10675.0
2015-09-24,1.735,1.76,1.735,1.745,1.350746,31359.0
2015-09-25,1.745,1.785,1.745,1.785,1.381709,4633.0
2015-09-28,1.78,1.78,1.72,1.77,1.370098,11624.0
2015-09-29,1.75,1.75,1.75,1.75,1.354616,2840.0
2015-09-30,1.71,1.75,1.71,1.75,1.354616,22625.0
2015-10-01,1.72,1.725,1.72,1.725,1.335265,80800.0
2015-10-02,1.72,1.75,1.715,1.725,1.335265,94777.0
2015-10-04,1.745,1.745,1.745,1.745,1.350746,425.0
2015-10-05,1.745,1.745,1.745,1.745,1.350746,0.0
2015-10-06,1.72,1.72,1.72,1.72,1.331394,4860.0
2015-10-07,1.73,1.75,1.7,1.7,1.315913,24253.0
2015-10-08,1.75,1.75,1.74,1.75,1.354616,40424.0
2015-10-11,1.75,1.75,1.74,1.75,1.354616,21716.0
2015-10-12,1.77,1.77,1.74,1.74,1.346876,24021.0
2015-10-13,1.75,1.75,1.75,1.75,1.354616,25000.0
2015-10-14,1.75,1.75,1.75,1.75,1.354616,68100.0
2015-10-15,1.75,1.78,1.75,1.78,1.377838,67852.0
2015-10-18,1.78,1.78,1.75,1.78,1.377838,31151.0
2015-10-19,1.78,1.785,1.77,1.78,1.377838,25318.0
2015-10-20,1.785,1.785,1.77,1.785,1.381709,8288.0
2015-10-21,1.8,1.82,1.8,1.82,1.408801,15000.0
2015-10-22,1.81,1.81,1.8,1.8,1.39332,3979.0
2015-10-25,1.82,1.84,1.82,1.83,1.416542,27362.0
2015-10-26,1.83,1.83,1.81,1.81,1.40106,20429.0
2015-10-27,1.82,1.82,1.8,1.8,1.39332,26509.0
2015-10-28,1.8,1.805,1.77,1.775,1.373968,55775.0
2015-10-29,1.775,1.775,1.75,1.75,1.354616,35532.0
2015-11-01,1.76,1.795,1.75,1.78,1.377838,42766.0
2015-11-02,1.75,1.75,1.72,1.72,1.331394,13110.0
2015-11-03,1.8,1.92,1.8,1.9,1.470726,134588.0
2015-11-04,1.9,1.95,1.88,1.95,1.5094299999999998,18937.0
2015-11-05,1.935,1.935,1.89,1.93,1.493948,41722.0
2015-11-08,1.9,1.9,1.88,1.89,1.462986,36020.0
2015-11-09,1.89,1.89,1.85,1.89,1.462986,47292.0
2015-11-10,1.87,1.87,1.85,1.86,1.439764,47899.0
2015-11-11,1.87,1.87,1.79,1.85,1.432023,22190.0
2015-11-12,1.82,1.82,1.795,1.81,1.40106,15745.0
2015-11-15,1.81,1.81,1.79,1.79,1.385579,27720.0
2015-11-16,1.79,1.79,1.79,1.79,1.385579,0.0
2015-11-17,1.77,1.8,1.76,1.8,1.39332,21183.0
2015-11-18,1.8,1.8,1.76,1.77,1.370098,5998.0
2015-11-19,1.77,1.77,1.725,1.735,1.343005,35416.0
2015-11-22,1.845,1.845,1.745,1.8,1.39332,44014.0
2015-11-23,1.79,1.79,1.79,1.79,1.385579,4129.0
2015-11-24,1.78,1.81,1.77,1.81,1.40106,40600.0
2015-11-25,1.82,1.835,1.79,1.835,1.420412,14012.0
2015-11-26,1.84,1.85,1.84,1.85,1.432023,54248.0
2015-11-29,1.85,1.85,1.81,1.85,1.432023,82000.0
2015-11-30,1.83,1.84,1.785,1.785,1.381709,68193.0
2015-12-01,1.78,1.78,1.77,1.78,1.377838,22606.0
2015-12-02,1.8,1.8,1.755,1.76,1.362357,162632.0
2015-12-03,1.74,1.77,1.725,1.73,1.339135,282355.0
2015-12-06,1.73,1.73,1.73,1.73,1.37899,0.0
2015-12-07,1.7,1.7,1.66,1.69,1.347106,7361.0
2015-12-08,1.69,1.69,1.67,1.67,1.331164,108212.0
2015-12-09,1.67,1.7,1.665,1.7,1.355077,7108.0
2015-12-10,1.735,1.785,1.71,1.72,1.371019,60305.0
2015-12-13,1.7,1.735,1.65,1.66,1.323193,129093.0
2015-12-14,1.65,1.65,1.605,1.63,1.29928,207899.0
2015-12-15,1.63,1.63,1.6,1.63,1.29928,198470.0
2015-12-16,1.635,1.645,1.585,1.61,1.283338,71304.0
2015-12-17,1.64,1.64,1.595,1.6,1.275367,95084.0
2015-12-20,1.595,1.605,1.58,1.605,1.279352,32945.0
2015-12-21,1.6,1.65,1.575,1.6,1.275367,119733.0
2015-12-22,1.58,1.61,1.58,1.6,1.275367,20973.0
2015-12-23,1.6,1.6,1.595,1.6,1.275367,33919.0
2015-12-27,1.6,1.6,1.6,1.6,1.275367,0.0
2015-12-28,1.6,1.645,1.6,1.63,1.29928,55748.0
2015-12-29,1.62,1.62,1.605,1.605,1.279352,11787.0
2015-12-30,1.635,1.635,1.61,1.63,1.29928,33100.0
2016-01-03,1.63,1.63,1.585,1.6,1.275367,45025.0
2016-01-04,1.6,1.6,1.59,1.59,1.267395,27642.0
2016-01-05,1.595,1.6,1.585,1.585,1.26341,221313.0
2016-01-06,1.58,1.58,1.55,1.56,1.243482,31553.0
2016-01-07,1.52,1.535,1.52,1.525,1.215584,8256.0
2016-01-10,1.525,1.53,1.505,1.505,1.199642,33962.0
2016-01-11,1.52,1.52,1.44,1.485,1.1837,104084.0
2016-01-12,1.485,1.5,1.455,1.46,1.163772,38617.0
2016-01-13,1.46,1.46,1.445,1.45,1.155801,29346.0
2016-01-14,1.42,1.44,1.42,1.425,1.135873,51905.0
2016-01-17,1.425,1.44,1.425,1.44,1.14783,56272.0
2016-01-18,1.45,1.45,1.4,1.4,1.115946,251341.0
2016-01-19,1.42,1.42,1.39,1.39,1.107975,26400.0
2016-01-20,1.4,1.41,1.4,1.41,1.123917,49650.0
2016-01-21,1.43,1.43,1.4,1.4,1.115946,38350.0
2016-01-24,1.42,1.43,1.42,1.43,1.139859,9903.0
2016-01-26,1.43,1.43,1.37,1.37,1.092032,25039.0
2016-01-27,1.38,1.415,1.38,1.4,1.115946,53632.0
2016-01-28,1.4,1.4,1.4,1.4,1.115946,1987692.0
2016-01-31,1.42,1.485,1.42,1.485,1.1837,79926.0
2016-02-01,1.485,1.56,1.485,1.56,1.243482,221719.0
2016-02-02,1.55,1.55,1.5,1.5,1.195656,59015.0
2016-02-03,1.54,1.54,1.5,1.51,1.203627,83440.0
2016-02-04,1.51,1.55,1.505,1.55,1.235511,11625.0
2016-02-07,1.52,1.52,1.41,1.45,1.155801,115418.0
2016-02-08,1.45,1.46,1.45,1.46,1.163772,43615.0
2016-02-09,1.45,1.45,1.37,1.4,1.115946,271262.0
2016-02-10,1.4,1.4,1.4,1.4,1.115946,0.0
2016-02-11,1.395,1.49,1.395,1.47,1.171743,81584.0
2016-02-14,1.55,1.57,1.54,1.56,1.243482,90157.0
2016-02-15,1.56,1.56,1.54,1.55,1.235511,41628.0
2016-02-16,1.55,1.55,1.55,1.55,1.235511,0.0
2016-02-17,1.55,1.56,1.46,1.56,1.243482,21901.0
2016-02-18,1.56,1.56,1.56,1.56,1.243482,0.0
2016-02-21,1.55,1.55,1.55,1.55,1.235511,15000.0
2016-02-22,1.5,1.5,1.5,1.5,1.195656,1700.0
2016-02-23,1.495,1.495,1.47,1.48,1.179714,49000.0
2016-02-24,1.48,1.48,1.48,1.48,1.179714,0.0
2016-02-25,1.48,1.48,1.47,1.47,1.171743,6198.0
2016-02-28,1.5,1.56,1.5,1.56,1.243482,60658.0
2016-02-29,1.56,1.57,1.55,1.55,1.235511,16011.0
2016-03-01,1.55,1.555,1.55,1.55,1.235511,1407280.0
2016-03-02,1.59,1.68,1.585,1.68,1.339135,243464.0
2016-03-03,1.68,1.73,1.68,1.72,1.371019,37726.0
2016-03-06,1.735,1.74,1.675,1.68,1.339135,41730.0
2016-03-07,1.66,1.66,1.66,1.66,1.369784,2510.0
2016-03-08,1.66,1.7,1.64,1.64,1.353281,90858.0
2016-03-09,1.64,1.65,1.63,1.64,1.353281,30431.0
2016-03-10,1.64,1.7,1.625,1.7,1.402791,6219.0
2016-03-13,1.7,1.7,1.63,1.66,1.369784,36565.0
2016-03-14,1.67,1.7,1.66,1.7,1.402791,79679.0
2016-03-15,1.705,1.705,1.665,1.67,1.378036,8883.0
2016-03-16,1.7,1.7,1.65,1.7,1.402791,29987.0
2016-03-17,1.7,1.715,1.7,1.71,1.411043,39500.0
2016-03-20,1.65,1.65,1.64,1.65,1.361533,21797.0
2016-03-21,1.655,1.69,1.655,1.69,1.394539,15098.0
2016-03-22,1.65,1.65,1.64,1.65,1.361533,16324.0
2016-03-23,1.67,1.67,1.66,1.66,1.369784,5233.0
2016-03-28,1.66,1.66,1.585,1.585,1.307896,26149.0
2016-03-29,1.605,1.62,1.605,1.62,1.336777,14341.0
2016-03-30,1.62,1.62,1.585,1.6,1.320274,48897.0
2016-03-31,1.6,1.605,1.59,1.605,1.3244,12501.0
2016-04-04,1.58,1.58,1.56,1.57,1.295519,16088.0
2016-04-05,1.58,1.585,1.58,1.58,1.303771,24586.0
2016-04-06,1.57,1.59,1.54,1.57,1.295519,34923.0
2016-04-07,1.585,1.585,1.54,1.54,1.270764,16124.0
2016-04-08,1.55,1.56,1.55,1.55,1.279015,50480.0
2016-04-11,1.56,1.56,1.51,1.51,1.246009,42079.0
2016-04-12,1.525,1.56,1.525,1.56,1.287267,35126.0
2016-04-13,1.56,1.56,1.56,1.56,1.287267,3000.0
2016-04-14,1.57,1.57,1.57,1.57,1.295519,8.0
2016-04-15,1.57,1.57,1.57,1.57,1.295519,5000.0
2016-04-18,1.54,1.57,1.54,1.57,1.295519,35045.0
2016-04-19,1.54,1.545,1.535,1.54,1.270764,15247.0
2016-04-20,1.54,1.54,1.54,1.54,1.270764,216.0
2016-04-21,1.53,1.54,1.51,1.51,1.246009,81236.0
2016-04-22,1.51,1.54,1.51,1.51,1.246009,34598.0
2016-04-26,1.51,1.58,1.51,1.56,1.287267,80879.0
2016-04-27,1.75,1.755,1.67,1.68,1.386288,904537.0
2016-04-28,1.69,1.7,1.66,1.66,1.369784,288098.0
2016-04-29,1.67,1.7,1.67,1.7,1.402791,134119.0
2016-05-02,1.71,1.71,1.68,1.68,1.386288,68135.0
2016-05-03,1.7,1.7,1.68,1.68,1.386288,115740.0
2016-05-04,1.68,1.68,1.66,1.66,1.369784,89690.0
2016-05-05,1.68,1.7,1.67,1.67,1.378036,423223.0
2016-05-06,1.695,1.73,1.68,1.7,1.402791,87854.0
2016-05-09,1.75,1.8,1.75,1.795,1.481182,43929.0
2016-05-10,1.77,1.8,1.77,1.795,1.481182,44766.0
2016-05-11,1.795,1.85,1.795,1.83,1.510063,95159.0
2016-05-12,1.84,1.85,1.83,1.83,1.510063,75246.0
2016-05-13,1.85,1.86,1.84,1.84,1.518315,70986.0
2016-05-16,1.85,1.9,1.85,1.9,1.567825,137428.0
2016-05-17,1.9,1.9,1.85,1.85,1.526567,78737.0
2016-05-18,1.85,1.89,1.83,1.89,1.559574,117257.0
2016-05-19,1.87,1.87,1.835,1.86,1.5348190000000002,43143.0
2016-05-20,1.87,1.87,1.855,1.86,1.5348190000000002,25696.0
2016-05-23,1.85,1.86,1.84,1.85,1.526567,55941.0
2016-05-24,1.845,1.85,1.84,1.85,1.526567,13094.0
2016-05-25,1.85,1.86,1.84,1.85,1.526567,73447.0
2016-05-26,1.86,1.89,1.84,1.84,1.518315,162413.0
2016-05-27,1.84,1.85,1.83,1.835,1.514189,51119.0
2016-05-30,1.84,1.85,1.835,1.84,1.518315,36944.0
2016-05-31,1.84,1.84,1.835,1.84,1.518315,29458.0
2016-06-01,1.85,1.85,1.84,1.84,1.518315,14786.0
2016-06-02,1.86,1.86,1.85,1.86,1.5348190000000002,117963.0
2016-06-03,1.86,1.875,1.85,1.85,1.526567,146525.0
2016-06-06,1.87,1.885,1.85,1.86,1.5348190000000002,212577.0
2016-06-07,1.82,1.86,1.775,1.86,1.5815860000000002,20627.0
2016-06-08,1.86,1.86,1.815,1.825,1.551825,26094.0
2016-06-09,1.84,1.84,1.84,1.84,1.5645790000000002,41041.0
2016-06-10,1.84,1.86,1.83,1.835,1.5603280000000002,122075.0
2016-06-14,1.835,1.84,1.8,1.8,1.530567,80929.0
2016-06-15,1.79,1.795,1.75,1.75,1.488051,97314.0
2016-06-16,1.75,1.755,1.74,1.75,1.488051,53744.0
2016-06-17,1.75,1.82,1.74,1.82,1.547573,300879.0
2016-06-20,1.785,1.81,1.785,1.8,1.530567,36196.0
2016-06-21,1.795,1.8,1.79,1.795,1.526315,104984.0
2016-06-22,1.8,1.8,1.76,1.8,1.530567,76334.0
2016-06-23,1.8,1.8,1.78,1.78,1.5135610000000002,61667.0
2016-06-24,1.795,1.795,1.775,1.775,1.509309,9543.0
2016-06-27,1.775,1.775,1.74,1.75,1.488051,76808.0
2016-06-28,1.77,1.77,1.75,1.75,1.488051,5110.0
2016-06-29,1.79,1.79,1.79,1.79,1.522064,11104.0
2016-06-30,1.8,1.83,1.79,1.79,1.522064,220418.0
2016-07-01,1.805,1.805,1.775,1.78,1.5135610000000002,191723.0
2016-07-04,1.78,1.78,1.75,1.75,1.488051,97949.0
2016-07-05,1.76,1.76,1.74,1.74,1.479548,82724.0
2016-07-06,1.8,1.8,1.74,1.76,1.4965540000000002,88629.0
2016-07-07,1.77,1.8,1.75,1.75,1.488051,232135.0
2016-07-08,1.78,1.795,1.78,1.795,1.526315,84284.0
2016-07-11,1.8,1.82,1.77,1.78,1.5135610000000002,122290.0
2016-07-12,1.795,1.8,1.78,1.795,1.526315,57378.0
2016-07-13,1.8,1.8,1.78,1.78,1.5135610000000002,69990.0
2016-07-14,1.78,1.81,1.78,1.785,1.5178120000000002,65197.0
2016-07-15,1.795,1.83,1.78,1.78,1.5135610000000002,196700.0
2016-07-18,1.82,1.82,1.77,1.77,1.505058,128125.0
2016-07-19,1.78,1.8,1.77,1.77,1.505058,77548.0
2016-07-20,1.775,1.8,1.76,1.765,1.500806,63553.0
2016-07-21,1.77,1.815,1.77,1.795,1.526315,201239.0
2016-07-22,1.795,1.795,1.78,1.785,1.5178120000000002,104085.0
2016-07-25,1.785,1.795,1.78,1.795,1.526315,44271.0
2016-07-26,1.795,1.8,1.78,1.78,1.5135610000000002,53681.0
2016-07-27,1.79,1.795,1.775,1.775,1.509309,40735.0
2016-07-28,1.795,1.807,1.78,1.795,1.526315,172563.0
2016-07-29,1.795,1.8,1.78,1.78,1.5135610000000002,93457.0
2016-08-01,1.795,1.81,1.785,1.795,1.526315,85581.0
2016-08-02,1.795,1.8,1.795,1.795,1.526315,125741.0
2016-08-03,1.79,1.8,1.785,1.795,1.526315,81137.0
2016-08-04,1.795,1.8,1.785,1.785,1.5178120000000002,153217.0
2016-08-05,1.79,1.8,1.785,1.785,1.5178120000000002,50492.0
2016-08-08,1.795,1.8,1.785,1.785,1.5178120000000002,86222.0
2016-08-09,1.795,1.8,1.785,1.785,1.5178120000000002,87269.0
2016-08-10,1.795,1.8,1.79,1.79,1.522064,44646.0
2016-08-11,1.795,1.805,1.79,1.79,1.522064,373351.0
2016-08-12,1.79,1.805,1.785,1.785,1.5178120000000002,139415.0
2016-08-15,1.795,1.82,1.78,1.78,1.5135610000000002,109713.0
2016-08-16,1.79,1.795,1.79,1.795,1.526315,59383.0
2016-08-17,1.8,1.85,1.79,1.8,1.530567,119750.0
2016-08-18,1.82,1.85,1.795,1.85,1.573083,151270.0
2016-08-19,1.825,1.83,1.805,1.82,1.547573,52619.0
2016-08-22,1.86,1.91,1.85,1.85,1.573083,167476.0
2016-08-23,1.865,1.875,1.85,1.85,1.573083,106016.0
2016-08-24,1.85,1.93,1.845,1.905,1.61985,357502.0
2016-08-25,1.92,1.93,1.88,1.9,1.615599,375817.0
2016-08-26,1.9,1.9,1.865,1.865,1.5858370000000002,419628.0
2016-08-29,1.88,1.895,1.87,1.88,1.598592,91505.0
2016-08-30,1.91,1.91,1.875,1.875,1.594341,154014.0
2016-08-31,1.875,1.89,1.875,1.875,1.594341,154914.0
2016-09-01,1.88,1.97,1.875,1.97,1.6751200000000002,206821.0
2016-09-02,1.96,1.975,1.94,1.95,1.658114,337715.0
2016-09-05,1.98,1.985,1.955,1.97,1.6751200000000002,213194.0
2016-09-06,1.965,1.965,1.935,1.94,1.696989,475272.0
2016-09-07,1.955,1.975,1.95,1.975,1.7276049999999998,282135.0
2016-09-08,1.98,1.99,1.94,1.95,1.705736,247037.0
2016-09-09,1.95,2.03,1.95,1.98,1.7319779999999998,172381.0
2016-09-12,2.02,2.02,1.95,1.99,1.7407259999999998,85070.0
2016-09-13,2.04,2.07,2.03,2.07,1.810704,90406.0
2016-09-14,2.15,2.22,2.13,2.17,1.898179,271577.0
2016-09-15,2.17,2.25,2.17,2.2,1.92442,306971.0
2016-09-16,2.22,2.22,2.14,2.16,1.889431,143641.0
2016-09-19,2.2,2.2,2.16,2.18,1.906926,77736.0
2016-09-20,2.19,2.19,2.14,2.14,1.871936,105981.0
2016-09-21,2.16,2.165,2.1,2.14,1.871936,168750.0
2016-09-22,2.16,2.26,2.16,2.24,1.95941,206406.0
2016-09-23,2.27,2.3,2.25,2.3,2.011894,163378.0
2016-09-26,2.31,2.35,2.3,2.31,2.020642,177190.0
2016-09-27,2.34,2.38,2.32,2.35,2.055631,102852.0
2016-09-28,2.38,2.4,2.3,2.3,2.011894,277701.0
2016-09-29,2.38,2.39,2.32,2.34,2.046884,115044.0
2016-09-30,2.35,2.37,2.33,2.35,2.055631,112376.0
2016-10-02,2.35,2.36,2.34,2.36,2.064378,85350.0
2016-10-03,2.35,2.39,2.33,2.35,2.055631,156542.0
2016-10-04,2.34,2.44,2.33,2.37,2.073126,178292.0
2016-10-05,2.38,2.38,2.32,2.32,2.029388,85936.0
2016-10-06,2.32,2.32,2.25,2.28,1.9943990000000005,114285.0
2016-10-09,2.26,2.32,2.2,2.29,2.003146,122162.0
2016-10-10,2.3,2.38,2.3,2.35,2.055631,74179.0
2016-10-11,2.35,2.36,2.305,2.35,2.055631,65930.0
2016-10-12,2.35,2.36,2.33,2.35,2.055631,87840.0
2016-10-13,2.35,2.35,2.28,2.34,2.046884,63900.0
2016-10-16,2.3,2.34,2.24,2.24,1.95941,41041.0
2016-10-17,2.25,2.32,2.24,2.28,1.9943990000000005,66537.0
2016-10-18,2.28,2.28,2.27,2.28,1.9943990000000005,50936.0
2016-10-19,2.28,2.31,2.27,2.29,2.003146,17330.0
2016-10-20,2.29,2.35,2.29,2.32,2.029388,36224.0
2016-10-23,2.31,2.36,2.31,2.35,2.055631,77677.0
2016-10-24,2.36,2.4,2.32,2.32,2.029388,157982.0
2016-10-25,2.32,2.35,2.31,2.34,2.046884,42071.0
2016-10-26,2.32,2.32,2.27,2.27,1.985652,68692.0
2016-10-27,2.25,2.27,2.21,2.24,1.95941,147729.0
2016-10-30,2.24,2.26,2.23,2.23,1.950662,32851.0
2016-10-31,2.24,2.3,2.24,2.3,2.011894,70604.0
2016-11-01,2.26,2.27,2.2,2.27,1.985652,66053.0
2016-11-02,2.23,2.25,2.2,2.24,1.95941,31213.0
2016-11-03,2.22,2.23,2.2,2.2,1.92442,98329.0
2016-11-06,2.21,2.3,2.21,2.25,1.968157,22147.0
2016-11-07,2.27,2.35,2.27,2.32,2.029388,40997.0
2016-11-08,2.33,2.36,2.2,2.21,1.933168,164834.0
2016-11-09,2.3,2.35,2.25,2.34,2.046884,58154.0
2016-11-10,2.34,2.36,2.29,2.31,2.020642,104506.0
2016-11-13,2.33,2.34,2.25,2.25,1.968157,146004.0
2016-11-14,2.25,2.33,2.25,2.3,2.011894,84309.0
2016-11-15,2.3,2.35,2.24,2.27,1.985652,98514.0
2016-11-16,2.27,2.27,2.27,2.27,1.985652,0.0
2016-11-17,2.27,2.32,2.27,2.31,2.020642,17156.0
2016-11-20,2.32,2.32,2.29,2.29,2.003146,42786.0
2016-11-21,2.3,2.31,2.29,2.3,2.011894,24775.0
2016-11-22,2.32,2.39,2.32,2.37,2.073126,114752.0
2016-11-23,2.36,2.37,2.33,2.34,2.046884,25843.0
2016-11-24,2.34,2.36,2.33,2.35,2.055631,29311.0
2016-11-27,2.35,2.36,2.33,2.35,2.055631,41171.0
2016-11-28,2.34,2.35,2.26,2.34,2.046884,75160.0
2016-11-29,2.32,2.37,2.31,2.34,2.046884,123534.0
2016-11-30,2.34,2.35,2.27,2.29,2.003146,66290.0
2016-12-01,2.3,2.35,2.28,2.33,2.038136,212727.0
2016-12-04,2.33,2.36,2.29,2.29,2.003146,107352.0
2016-12-05,2.24,2.27,2.16,2.2,1.971777,134559.0
2016-12-06,2.21,2.28,2.21,2.26,2.025553,39367.0
2016-12-07,2.28,2.28,2.24,2.25,2.016591,44181.0
2016-12-08,2.25,2.3,2.25,2.26,2.025553,57448.0
2016-12-11,2.25,2.26,2.24,2.24,2.007628,28271.0
2016-12-12,2.26,2.26,2.21,2.21,1.98074,33264.0
2016-12-13,2.21,2.25,2.19,2.19,1.962815,36607.0
2016-12-14,2.21,2.26,2.21,2.26,2.025553,61540.0
2016-12-15,2.27,2.3,2.23,2.26,2.025553,50471.0
2016-12-18,2.26,2.26,2.23,2.26,2.025553,29674.0
2016-12-19,2.25,2.3,2.22,2.24,2.007628,44632.0
2016-12-20,2.23,2.24,2.22,2.24,2.007628,9659.0
2016-12-21,2.23,2.26,2.23,2.25,2.016591,13107.0
2016-12-22,2.24,2.26,2.24,2.26,2.025553,37356.0
2016-12-27,2.26,2.26,2.23,2.23,1.998665,15984.0
2016-12-28,2.23,2.25,2.23,2.24,2.007628,6343.0
2016-12-29,2.25,2.26,2.23,2.26,2.025553,8129.0
2017-01-02,2.26,2.3,2.23,2.24,2.007628,70022.0
2017-01-03,2.26,2.27,2.25,2.25,2.016591,14088.0
2017-01-04,2.28,2.28,2.25,2.25,2.016591,38153.0
2017-01-05,2.27,2.27,2.27,2.27,2.034516,2074.0
2017-01-08,2.26,2.27,2.25,2.25,2.016591,9243.0
2017-01-09,2.24,2.24,2.23,2.23,1.998665,41133.0
2017-01-10,2.24,2.24,2.23,2.24,2.007628,25086.0
2017-01-11,2.24,2.25,2.23,2.25,2.016591,33522.0
2017-01-12,2.23,2.26,2.22,2.22,1.989702,65287.0
2017-01-15,2.23,2.26,2.23,2.26,2.025553,47993.0
2017-01-16,2.25,2.27,2.21,2.27,2.034516,49715.0
