Date,Open,High,Low,Close,Adj Close,Volume
2017-01-17,2.26,2.35,2.26,2.31,2.070366,142114.0
2017-01-18,2.35,2.4,2.34,2.38,2.133105,97240.0
2017-01-19,2.38,2.4,2.38,2.4,2.15103,137958.0
2017-01-22,2.4,2.4,2.36,2.4,2.15103,116514.0
2017-01-23,2.35,2.4,2.27,2.3,2.061404,99279.0
2017-01-24,2.32,2.36,2.3,2.36,2.115179,43071.0
2017-01-26,2.36,2.42,2.34,2.41,2.159993,103996.0
2017-01-29,2.41,2.52,2.39,2.46,2.204806,177160.0
2017-01-30,2.5,2.51,2.46,2.48,2.222731,577514.0
2017-01-31,2.51,2.51,2.43,2.43,2.177918,243882.0
2017-02-01,2.47,2.48,2.44,2.44,2.186881,94130.0
2017-02-02,2.48,2.51,2.41,2.41,2.159993,66306.0
2017-02-05,2.45,2.46,2.38,2.38,2.133105,89254.0
2017-02-06,2.39,2.4,2.28,2.31,2.070366,152722.0
2017-02-07,2.31,2.33,2.3,2.32,2.079329,77696.0
2017-02-08,2.32,2.35,2.32,2.34,2.097254,34622.0
2017-02-09,2.35,2.37,2.34,2.34,2.097254,93392.0
2017-02-12,2.35,2.35,2.31,2.32,2.079329,53376.0
2017-02-13,2.33,2.35,2.31,2.33,2.088292,39007.0
2017-02-14,2.34,2.35,2.33,2.35,2.106216,36628.0
2017-02-15,2.35,2.35,2.32,2.32,2.079329,95033.0
2017-02-16,2.32,2.33,2.31,2.33,2.088292,67856.0
2017-02-19,2.33,2.33,2.31,2.31,2.070366,72668.0
2017-02-20,2.33,2.34,2.3,2.33,2.088292,94315.0
2017-02-21,2.325,2.33,2.31,2.315,2.074847,48193.0
2017-02-22,2.315,2.33,2.315,2.32,2.079329,104243.0
2017-02-23,2.33,2.33,2.3,2.3,2.061404,77545.0
2017-02-26,2.32,2.33,2.3,2.33,2.088292,86682.0
2017-02-27,2.34,2.43,2.34,2.38,2.133105,92269.0
2017-02-28,2.42,2.48,2.38,2.45,2.195843,101810.0
2017-03-01,2.48,2.5,2.39,2.48,2.222731,178118.0
2017-03-02,2.47,2.5,2.4,2.5,2.240656,101761.0
2017-03-05,2.5,2.5,2.4,2.45,2.252516,137496.0
2017-03-06,2.4,2.43,2.36,2.39,2.197353,84799.0
2017-03-07,2.4,2.44,2.37,2.44,2.243323,41156.0
2017-03-08,2.44,2.44,2.3,2.32,2.132995,186283.0
2017-03-09,2.33,2.34,2.3,2.31,2.123801,197147.0
2017-03-12,2.31,2.31,2.06,2.21,2.031862,479656.0
2017-03-13,2.21,2.25,2.13,2.18,2.00428,1718523.0
2017-03-14,2.16,2.2,2.11,2.16,1.985892,407818.0
2017-03-15,2.15,2.16,2.1,2.14,1.967504,290660.0
2017-03-16,2.13,2.16,2.07,2.1,1.930728,755609.0
2017-03-19,2.12,2.12,2.09,2.09,1.921534,192252.0
2017-03-20,2.12,2.17,2.11,2.17,1.995086,234475.0
2017-03-21,2.17,2.18,2.13,2.18,2.00428,250713.0
2017-03-22,2.18,2.2,2.16,2.17,1.995086,63586.0
2017-03-23,2.19,2.19,2.16,2.17,1.995086,82116.0
2017-03-26,2.18,2.18,2.12,2.12,1.949116,107976.0
2017-03-27,2.15,2.25,2.15,2.25,2.068638,252667.0
2017-03-28,2.26,2.28,2.22,2.23,2.05025,301906.0
2017-03-29,2.24,2.29,2.22,2.27,2.087025,191430.0
2017-03-30,2.29,2.31,2.27,2.29,2.105413,59243.0
2017-04-03,2.29,2.33,2.24,2.25,2.068638,235530.0
2017-04-04,2.3,2.32,2.24,2.25,2.068638,106669.0
2017-04-05,2.25,2.29,2.23,2.24,2.059443,182369.0
2017-04-06,2.25,2.3,2.24,2.28,2.096219,208874.0
2017-04-07,2.28,2.3,2.23,2.27,2.087025,64333.0
2017-04-10,2.27,2.3,2.25,2.3,2.114607,78025.0
2017-04-11,2.31,2.35,2.28,2.34,2.151383,78788.0
2017-04-12,2.34,2.38,2.34,2.38,2.188159,69177.0
2017-04-13,2.36,2.39,2.32,2.38,2.188159,81930.0
2017-04-18,2.38,2.42,2.37,2.41,2.215741,76463.0
2017-04-19,2.41,2.42,2.39,2.4,2.206547,60559.0
2017-04-20,2.38,2.41,2.36,2.41,2.215741,54578.0
2017-04-21,2.4,2.41,2.38,2.4,2.206547,88088.0
2017-04-24,2.41,2.43,2.4,2.4,2.206547,55758.0
2017-04-26,2.4,2.46,2.4,2.44,2.243323,65794.0
2017-04-27,2.44,2.48,2.43,2.48,2.280098,75332.0
2017-04-28,2.47,2.48,2.44,2.44,2.243323,36328.0
2017-05-01,2.44,2.47,2.44,2.44,2.243323,43142.0
2017-05-02,2.44,2.46,2.44,2.44,2.243323,20078.0
2017-05-03,2.44,2.45,2.42,2.42,2.224935,49928.0
2017-05-04,2.42,2.43,2.35,2.35,2.160577,121067.0
2017-05-05,2.35,2.43,2.35,2.43,2.234128,81995.0
2017-05-08,2.39,2.46,2.37,2.45,2.252516,50399.0
2017-05-09,2.45,2.46,2.42,2.42,2.224935,40487.0
2017-05-10,2.45,2.45,2.43,2.45,2.252516,46614.0
2017-05-11,2.45,2.45,2.44,2.44,2.243323,32420.0
2017-05-12,2.43,2.44,2.37,2.37,2.1789650000000003,71055.0
2017-05-15,2.38,2.45,2.38,2.4,2.206547,52051.0
2017-05-16,2.4,2.44,2.4,2.44,2.243323,23952.0
2017-05-17,2.44,2.44,2.37,2.37,2.1789650000000003,79675.0
2017-05-18,2.35,2.37,2.34,2.35,2.160577,134592.0
2017-05-19,2.35,2.44,2.35,2.42,2.224935,139339.0
2017-05-22,2.42,2.45,2.42,2.44,2.243323,194761.0
2017-05-23,2.45,2.45,2.44,2.44,2.243323,57125.0
2017-05-24,2.44,2.45,2.42,2.45,2.252516,72397.0
2017-05-25,2.44,2.44,2.37,2.41,2.268613,34131.0
2017-05-26,2.41,2.43,2.4,2.4,2.2592,68417.0
2017-05-29,2.4,2.43,2.36,2.36,2.221546,40498.0
2017-05-30,2.37,2.39,2.33,2.34,2.20272,75844.0
2017-05-31,2.32,2.34,2.31,2.34,2.20272,46872.0
2017-06-01,2.34,2.45,2.34,2.41,2.268613,49893.0
2017-06-02,2.4,2.41,2.34,2.36,2.221546,44057.0
2017-06-05,2.36,2.38,2.36,2.36,2.221546,34550.0
2017-06-06,2.4,2.4,2.35,2.35,2.212133,46820.0
2017-06-07,2.35,2.39,2.3,2.31,2.17448,58374.0
2017-06-08,2.32,2.39,2.29,2.29,2.155653,80827.0
2017-06-09,2.36,2.38,2.33,2.38,2.240373,13052.0
2017-06-13,2.38,2.39,2.33,2.33,2.193306,55896.0
2017-06-14,2.32,2.39,2.32,2.39,2.249787,40886.0
2017-06-15,2.37,2.41,2.35,2.37,2.23096,78352.0
2017-06-16,2.39,2.39,2.36,2.36,2.221546,36405.0
2017-06-19,2.38,2.47,2.38,2.41,2.268613,120001.0
2017-06-20,2.43,2.44,2.4,2.4,2.2592,55372.0
2017-06-21,2.39,2.45,2.39,2.4,2.2592,50735.0
2017-06-22,2.43,2.44,2.39,2.4,2.2592,88424.0
2017-06-23,2.4,2.45,2.39,2.4,2.2592,30603.0
2017-06-26,2.45,2.45,2.4,2.41,2.268613,75900.0
2017-06-27,2.42,2.42,2.35,2.36,2.221546,160814.0
2017-06-28,2.39,2.43,2.37,2.41,2.268613,33707.0
2017-06-29,2.42,2.42,2.38,2.4,2.2592,43508.0
2017-06-30,2.4,2.42,2.37,2.37,2.23096,76594.0
2017-07-03,2.37,2.42,2.36,2.41,2.268613,41341.0
2017-07-04,2.42,2.45,2.38,2.4,2.2592,55910.0
2017-07-05,2.4,2.42,2.38,2.4,2.2592,51231.0
2017-07-06,2.4,2.43,2.39,2.39,2.249787,96210.0
2017-07-07,2.39,2.41,2.38,2.4,2.2592,33284.0
2017-07-10,2.43,2.43,2.39,2.41,2.268613,46700.0
2017-07-11,2.42,2.44,2.4,2.4,2.2592,71156.0
2017-07-12,2.42,2.42,2.39,2.39,2.249787,27965.0
2017-07-13,2.41,2.44,2.4,2.41,2.268613,17832.0
2017-07-14,2.41,2.46,2.41,2.44,2.296853,45044.0
2017-07-17,2.45,2.45,2.44,2.45,2.306267,212534.0
2017-07-18,2.45,2.54,2.44,2.51,2.362746,424803.0
2017-07-19,2.53,2.59,2.53,2.57,2.419226,406441.0
2017-07-20,2.6,2.6,2.52,2.53,2.381573,130443.0
2017-07-21,2.53,2.59,2.52,2.59,2.438053,67027.0
2017-07-24,2.6,2.64,2.58,2.6,2.447466,192731.0
2017-07-25,2.64,2.67,2.62,2.66,2.503947,79309.0
2017-07-26,2.66,2.67,2.64,2.67,2.51336,112314.0
2017-07-27,2.65,2.67,2.64,2.64,2.48512,97932.0
2017-07-28,2.64,2.65,2.62,2.64,2.48512,89046.0
2017-07-31,2.65,2.67,2.65,2.67,2.51336,89287.0
2017-08-01,2.67,2.72,2.66,2.68,2.522773,215110.0
2017-08-02,2.71,2.73,2.69,2.71,2.551013,120675.0
2017-08-03,2.71,2.765,2.7,2.7,2.5416,126883.0
2017-08-04,2.73,2.73,2.63,2.64,2.48512,90732.0
2017-08-07,2.62,2.62,2.55,2.58,2.42864,173267.0
2017-08-08,2.59,2.6,2.57,2.6,2.447466,39631.0
2017-08-09,2.6,2.68,2.6,2.66,2.503947,58216.0
2017-08-10,2.66,2.7,2.65,2.7,2.5416,27342.0
2017-08-11,2.68,2.7,2.62,2.64,2.48512,54222.0
2017-08-14,2.63,2.67,2.63,2.67,2.51336,46215.0
2017-08-15,2.68,2.68,2.39,2.44,2.296853,744141.0
2017-08-16,2.48,2.58,2.48,2.51,2.362746,139226.0
2017-08-17,2.53,2.54,2.52,2.54,2.3909860000000003,82820.0
2017-08-18,2.52,2.55,2.44,2.45,2.343167,130620.0
2017-08-21,2.45,2.49,2.44,2.45,2.343167,26067.0
2017-08-22,2.45,2.48,2.45,2.48,2.371859,18008.0
2017-08-23,2.48,2.5,2.47,2.47,2.362295,34066.0
2017-08-24,2.47,2.52,2.47,2.5,2.3909860000000003,22855.0
2017-08-25,2.52,2.54,2.505,2.51,2.400551,48320.0
2017-08-28,2.5,2.52,2.49,2.51,2.400551,48205.0
2017-08-29,2.49,2.52,2.48,2.52,2.410114,61525.0
2017-08-30,2.52,2.52,2.47,2.48,2.371859,62266.0
2017-08-31,2.53,2.53,2.49,2.5,2.3909860000000003,32554.0
2017-09-01,2.51,2.54,2.5,2.54,2.429242,43212.0
2017-09-04,2.53,2.54,2.5,2.5,2.3909860000000003,35642.0
2017-09-05,2.52,2.52,2.5,2.5,2.3909860000000003,21140.0
2017-09-06,2.51,2.52,2.5,2.5,2.3909860000000003,41110.0
2017-09-07,2.5,2.52,2.495,2.5,2.3909860000000003,21793.0
2017-09-08,2.51,2.52,2.51,2.52,2.410114,22727.0
2017-09-11,2.54,2.55,2.52,2.52,2.410114,34850.0
2017-09-12,2.54,2.55,2.52,2.52,2.410114,48466.0
2017-09-13,2.52,2.56,2.51,2.52,2.410114,30617.0
2017-09-14,2.52,2.55,2.5,2.5,2.3909860000000003,31843.0
2017-09-15,2.52,2.58,2.5,2.5,2.3909860000000003,74028.0
2017-09-18,2.55,2.57,2.53,2.54,2.429242,27947.0
2017-09-19,2.53,2.57,2.53,2.57,2.457934,20690.0
2017-09-20,2.57,2.57,2.51,2.53,2.419678,27805.0
2017-09-21,2.54,2.58,2.53,2.53,2.419678,31272.0
2017-09-22,2.53,2.57,2.53,2.54,2.429242,12323.0
2017-09-25,2.54,2.54,2.51,2.52,2.410114,28568.0
2017-09-26,2.52,2.57,2.51,2.53,2.419678,15075.0
2017-09-27,2.53,2.6,2.53,2.6,2.486626,33717.0
2017-09-28,2.6,2.6,2.56,2.6,2.486626,16468.0
2017-09-29,2.6,2.6,2.55,2.59,2.477062,19996.0
2017-10-01,2.6,2.65,2.6,2.63,2.515318,40393.0
2017-10-02,2.64,2.69,2.62,2.62,2.505754,49617.0
2017-10-03,2.63,2.63,2.5,2.58,2.467498,119696.0
2017-10-04,2.59,2.59,2.5,2.5,2.3909860000000003,116465.0
2017-10-05,2.55,2.58,2.53,2.58,2.467498,36046.0
2017-10-08,2.58,2.6,2.55,2.6,2.486626,46533.0
2017-10-09,2.59,2.61,2.59,2.61,2.4961900000000004,21649.0
2017-10-10,2.61,2.61,2.59,2.59,2.477062,37501.0
2017-10-11,2.59,2.62,2.59,2.59,2.477062,17448.0
2017-10-12,2.6,2.61,2.59,2.61,2.4961900000000004,13208.0
2017-10-15,2.62,2.65,2.61,2.63,2.515318,80789.0
2017-10-16,2.63,2.65,2.61,2.65,2.534446,21957.0
2017-10-17,2.65,2.65,2.61,2.65,2.534446,41334.0
2017-10-18,2.65,2.67,2.63,2.64,2.524882,28099.0
2017-10-19,2.64,2.68,2.64,2.68,2.563138,17022.0
2017-10-22,2.68,2.68,2.65,2.65,2.534446,32813.0
2017-10-23,2.67,2.67,2.64,2.64,2.524882,21891.0
2017-10-24,2.64,2.64,2.6,2.6,2.486626,32964.0
2017-10-25,2.62,2.62,2.6,2.62,2.505754,56017.0
2017-10-26,2.62,2.62,2.61,2.62,2.505754,40517.0
2017-10-29,2.62,2.63,2.61,2.62,2.505754,64339.0
2017-10-30,2.62,2.65,2.62,2.63,2.515318,84502.0
2017-10-31,2.65,2.69,2.63,2.63,2.515318,65100.0
2017-11-01,2.63,2.69,2.61,2.65,2.534446,64575.0
2017-11-02,2.64,2.68,2.63,2.68,2.563138,43382.0
2017-11-05,2.69,2.69,2.65,2.69,2.572702,16211.0
2017-11-06,2.68,2.69,2.66,2.68,2.563138,13603.0
2017-11-07,2.68,2.69,2.67,2.68,2.563138,23668.0
2017-11-08,2.68,2.69,2.68,2.68,2.563138,41932.0
2017-11-09,2.69,2.73,2.68,2.72,2.601393,36624.0
2017-11-12,2.73,2.74,2.71,2.74,2.620521,31543.0
2017-11-13,2.74,2.74,2.68,2.71,2.59183,63612.0
2017-11-14,2.71,2.73,2.69,2.71,2.59183,37649.0
2017-11-15,2.71,2.72,2.66,2.72,2.601393,98728.0
2017-11-16,2.7,2.7,2.66,2.68,2.618098,113104.0
2017-11-19,2.68,2.77,2.68,2.72,2.6571740000000004,76463.0
2017-11-20,2.72,2.8,2.72,2.8,2.735327,75625.0
2017-11-21,2.93,2.99,2.79,2.9,2.833017,308331.0
2017-11-22,2.92,3.01,2.92,2.99,2.920938,136353.0
2017-11-23,2.98,2.98,2.9,2.9,2.833017,57094.0
2017-11-26,2.91,2.95,2.91,2.91,2.8427860000000003,49788.0
2017-11-27,2.93,2.93,2.86,2.86,2.793941,58494.0
2017-11-28,2.87,2.9,2.87,2.9,2.833017,36751.0
2017-11-29,2.91,3.0,2.9,2.92,2.852555,124428.0
2017-11-30,2.97,3.0,2.94,2.98,2.911169,113156.0
2017-12-03,3.0,3.03,2.97,3.0,2.930707,91281.0
2017-12-04,3.0,3.0,2.98,2.99,2.920938,27645.0
2017-12-05,3.0,3.01,2.975,3.005,2.935592,34711.0
2017-12-06,3.0,3.01,2.98,2.98,2.911169,30828.0
2017-12-07,2.99,3.03,2.98,3.03,2.960014,91295.0
2017-12-10,3.03,3.05,3.0,3.0,2.930707,76611.0
2017-12-11,3.02,3.03,2.98,2.98,2.911169,43621.0
2017-12-12,2.98,3.0,2.98,3.0,2.930707,46560.0
2017-12-13,3.0,3.0,2.99,3.0,2.930707,44465.0
2017-12-14,2.99,3.0,2.99,3.0,2.930707,42281.0
2017-12-17,3.0,3.0,2.97,2.97,2.9014,60947.0
2017-12-18,3.0,3.0,2.95,3.0,2.930707,44523.0
2017-12-19,2.98,3.0,2.96,3.0,2.930707,21507.0
2017-12-20,3.0,3.0,2.95,2.95,2.881862,55781.0
2017-12-21,2.98,2.99,2.93,2.94,2.872093,95721.0
2017-12-26,2.94,3.0,2.93,2.93,2.862324,42582.0
2017-12-27,2.94,3.01,2.94,2.99,2.920938,46841.0
2017-12-28,2.99,3.03,2.99,2.99,2.920938,23198.0
2018-01-01,2.99,3.03,2.97,2.97,2.9014,57529.0
2018-01-02,2.97,3.03,2.97,3.0,2.930707,40900.0
2018-01-03,2.99,3.05,2.97,3.01,2.940476,52232.0
2018-01-04,3.02,3.1,3.02,3.06,2.989321,67612.0
2018-01-07,3.07,3.24,3.07,3.16,3.087012,151880.0
2018-01-08,3.16,3.18,3.14,3.14,3.067473,81086.0
2018-01-09,3.15,3.15,3.07,3.08,3.008859,77681.0
2018-01-10,3.08,3.1,3.04,3.05,2.979552,57249.0
2018-01-11,3.1,3.11,3.09,3.1,3.028397,35707.0
2018-01-14,3.1,3.12,3.02,3.02,2.950245,71195.0
2018-01-15,3.08,3.08,3.04,3.05,2.979552,29500.0
2018-01-16,3.09,3.09,3.05,3.05,2.979552,55133.0
2018-01-17,3.05,3.05,3.03,3.04,2.969783,75838.0
2018-01-18,3.04,3.07,3.04,3.05,2.979552,48263.0
2018-01-21,3.07,3.07,3.01,3.01,2.940476,118455.0
2018-01-22,3.01,3.01,2.98,2.99,2.920938,59565.0
2018-01-23,2.99,3.0,2.95,3.0,2.930707,93210.0
2018-01-24,3.0,3.0,2.98,2.99,2.920938,29105.0
2018-01-28,2.99,2.99,2.95,2.96,2.8916310000000003,23714.0
2018-01-29,2.93,2.97,2.91,2.91,2.8427860000000003,72881.0
2018-01-30,2.91,2.92,2.86,2.89,2.823248,89134.0
2018-01-31,2.89,2.89,2.8,2.8,2.735327,130767.0
2018-02-01,2.8,2.94,2.77,2.85,2.7841720000000003,161811.0
2018-02-04,2.79,2.85,2.78,2.81,2.745095,103513.0
2018-02-05,2.75,2.8,2.55,2.76,2.69625,333248.0
2018-02-06,2.78,2.91,2.78,2.9,2.833017,154321.0
2018-02-07,2.9,3.0,2.9,3.0,2.930707,79927.0
2018-02-08,2.95,2.95,2.88,2.95,2.881862,73555.0
2018-02-11,2.92,2.95,2.85,2.94,2.872093,80789.0
2018-02-12,2.86,3.0,2.86,3.0,2.930707,68524.0
2018-02-13,2.99,2.99,2.92,2.92,2.852555,188819.0
2018-02-14,2.97,2.99,2.94,2.97,2.9014,112129.0
2018-02-15,2.97,2.99,2.96,2.96,2.96,59335.0
2018-02-18,2.92,2.98,2.91,2.94,2.94,37404.0
2018-02-19,2.89,2.95,2.85,2.85,2.85,50567.0
2018-02-20,2.96,2.97,2.88,2.91,2.91,19452.0
2018-02-21,2.92,2.94,2.85,2.85,2.85,26939.0
2018-02-22,2.9,2.92,2.73,2.9,2.9,108154.0
2018-02-25,2.89,2.92,2.81,2.92,2.92,43291.0
2018-02-27,2.89,2.92,2.86,2.88,2.88,10496.0
2018-02-28,2.81,2.855,2.77,2.78,2.72032,92588.0
2018-03-01,2.77,2.84,2.75,2.82,2.759461,55370.0
2018-03-04,2.85,2.92,2.79,2.91,2.847529,103207.0
2018-03-05,2.92,2.92,2.83,2.9,2.837744,131106.0
2018-03-06,2.89,2.9,2.85,2.85,2.788817,21658.0
2018-03-07,2.86,2.91,2.85,2.9,2.837744,75334.0
2018-03-08,2.9,2.92,2.85,2.9,2.837744,44567.0
2018-03-11,2.9,2.93,2.88,2.9,2.837744,73890.0
2018-03-12,2.89,2.92,2.86,2.88,2.818173,29049.0
2018-03-13,2.88,2.9,2.875,2.89,2.827959,28673.0
2018-03-14,2.89,2.92,2.87,2.88,2.818173,29000.0
2018-03-15,2.88,2.9,2.88,2.89,2.827959,66530.0
2018-03-18,2.9,2.9,2.88,2.89,2.827959,60487.0
2018-03-19,2.9,2.94,2.89,2.9,2.837744,96471.0
2018-03-20,2.9,2.93,2.88,2.93,2.8671,129340.0
2018-03-21,2.89,2.96,2.89,2.91,2.847529,22828.0
2018-03-22,2.92,2.92,2.88,2.88,2.818173,34843.0
2018-03-25,2.88,2.95,2.87,2.9,2.837744,48285.0
2018-03-26,2.9,3.01,2.87,3.01,2.945383,145429.0
2018-03-27,3.0,3.0,2.91,2.92,2.8573150000000003,51236.0
2018-03-28,2.92,2.935,2.87,2.93,2.8671,53528.0
2018-04-03,2.9,2.91,2.83,2.83,2.769247,72428.0
2018-04-04,2.92,2.92,2.82,2.82,2.759461,66287.0
2018-04-05,2.85,2.93,2.78,2.92,2.8573150000000003,84851.0
2018-04-06,2.89,2.92,2.83,2.85,2.788817,26780.0
2018-04-09,2.84,2.93,2.84,2.93,2.8671,57994.0
2018-04-10,2.92,2.92,2.85,2.89,2.827959,24901.0
2018-04-11,2.93,2.94,2.87,2.87,2.808388,35648.0
2018-04-12,2.88,2.9,2.84,2.84,2.779032,35892.0
2018-04-13,2.85,3.04,2.85,2.85,2.788817,145249.0
2018-04-16,2.85,2.94,2.83,2.86,2.798603,88097.0
2018-04-17,2.84,2.93,2.84,2.85,2.788817,30239.0
2018-04-18,2.85,2.86,2.81,2.82,2.759461,109636.0
2018-04-19,2.83,2.86,2.82,2.84,2.779032,35328.0
2018-04-20,2.85,2.89,2.84,2.84,2.779032,62539.0
2018-04-23,2.85,2.85,2.84,2.85,2.788817,53271.0
2018-04-24,2.88,2.93,2.85,2.9,2.837744,87839.0
2018-04-26,2.9,2.93,2.89,2.91,2.847529,202037.0
2018-04-27,2.91,2.94,2.9,2.91,2.847529,66458.0
2018-04-30,2.92,2.95,2.91,2.92,2.8573150000000003,60993.0
2018-05-01,2.92,2.93,2.91,2.91,2.847529,29239.0
2018-05-02,2.92,2.93,2.92,2.92,2.8573150000000003,48975.0
2018-05-03,2.93,2.93,2.92,2.92,2.8573150000000003,61201.0
2018-05-04,2.93,2.98,2.92,2.92,2.8573150000000003,57039.0
2018-05-07,2.93,2.96,2.9,2.9,2.837744,53778.0
2018-05-08,2.95,2.95,2.92,2.93,2.8671,44527.0
2018-05-09,2.95,2.95,2.9,2.9,2.837744,26905.0
2018-05-10,2.9,2.93,2.89,2.89,2.827959,44979.0
2018-05-11,2.9,2.91,2.88,2.88,2.818173,77213.0
2018-05-14,2.91,2.92,2.9,2.9,2.837744,80173.0
2018-05-15,2.92,2.94,2.91,2.93,2.8671,73337.0
2018-05-16,2.92,2.95,2.92,2.93,2.8671,61246.0
2018-05-17,2.93,2.93,2.85,2.88,2.88,30171.0
2018-05-18,2.9,2.92,2.89,2.89,2.89,19173.0
2018-05-21,2.92,2.94,2.9,2.92,2.92,33132.0
2018-05-22,2.95,3.0,2.95,3.0,3.0,186287.0
2018-05-23,3.01,3.01,2.92,2.92,2.92,133861.0
2018-05-24,2.94,3.0,2.94,2.99,2.99,71507.0
2018-05-25,2.98,2.99,2.95,2.96,2.96,72943.0
2018-05-28,2.96,3.0,2.96,2.98,2.98,59774.0
2018-05-29,2.99,2.99,2.97,2.98,2.98,84480.0
2018-05-30,2.97,3.0,2.95,2.96,2.96,58639.0
2018-05-31,3.0,3.0,2.97,2.98,2.98,30531.0
2018-06-01,2.97,2.98,2.96,2.98,2.98,24998.0
2018-06-04,2.98,2.98,2.96,2.96,2.96,72639.0
2018-06-05,2.99,2.99,2.96,2.97,2.97,45790.0
2018-06-06,2.97,2.99,2.96,2.98,2.98,42053.0
2018-06-07,2.97,2.99,2.96,2.97,2.97,30566.0
2018-06-08,2.97,2.97,2.94,2.96,2.96,87702.0
2018-06-12,2.96,2.98,2.89,2.9,2.9,125198.0
2018-06-13,2.91,2.98,2.91,2.94,2.94,54110.0
2018-06-14,2.98,2.98,2.93,2.93,2.93,36755.0
2018-06-15,2.97,3.02,2.96,3.0,3.0,186964.0
2018-06-18,3.0,3.01,2.99,2.99,2.99,109876.0
2018-06-19,3.0,3.0,2.97,2.97,2.97,159788.0
2018-06-20,2.98,2.99,2.94,2.97,2.97,66332.0
2018-06-21,2.98,2.98,2.95,2.95,2.95,90952.0
2018-06-22,2.95,2.96,2.88,2.88,2.88,188009.0
2018-06-25,2.93,2.97,2.91,2.92,2.92,96959.0
2018-06-26,2.92,2.92,2.9,2.92,2.92,30861.0
2018-06-27,2.91,2.91,2.83,2.85,2.85,392248.0
2018-06-28,2.87,2.87,2.85,2.87,2.87,73600.0
